i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.03,,,,,,,,,,,,,,,,,,,
2,8.56,10.20,,,,,,,,,,,,,,,,,,
3,8.10,9.73,10.65,,,,,,,,,,,,,,,,,
4,7.63,9.27,10.19,11.09,,,,,,,,,,,,,,,,
5,7.17,8.80,9.72,10.62,11.51,,,,,,,,,,,,,,,
6,6.70,8.34,9.25,10.16,11.05,11.93,,,,,,,,,,,,,,
7,6.23,7.87,8.79,9.69,10.58,11.46,12.34,,,,,,,,,,,,,
8,5.77,7.40,8.32,9.22,10.11,11.00,11.87,12.74,,,,,,,,,,,,
9,5.30,6.94,7.86,8.76,9.65,10.53,11.41,12.28,13.14,,,,,,,,,,,
10,4.84,6.47,7.39,8.29,9.18,10.06,10.94,11.81,12.68,13.54,,,,,,,,,,
11,4.37,6.01,6.92,7.83,8.72,9.60,10.47,11.35,12.21,13.08,13.94,,,,,,,,,
12,3.91,5.54,6.46,7.36,8.25,9.13,10.01,10.88,11.75,12.61,13.47,14.33,,,,,,,,
13,3.44,5.07,5.99,6.89,7.79,8.67,9.54,10.41,11.28,12.14,13.00,13.86,14.72,,,,,,,
14,2.97,4.61,5.53,6.43,7.32,8.20,9.08,9.95,10.81,11.68,12.54,13.40,14.25,15.10,,,,,,
15,2.51,4.14,5.06,5.96,6.85,7.74,8.61,9.48,10.35,11.21,12.07,12.93,13.78,14.64,15.49,,,,,
16,2.04,3.68,4.60,5.50,6.39,7.27,8.15,9.02,9.88,10.75,11.61,12.46,13.32,14.17,15.02,15.87,,,,
17,1.58,3.21,4.13,5.03,5.92,6.80,7.68,8.55,9.42,10.28,11.14,12.00,12.85,13.71,14.56,15.41,16.25,,,
18,1.11,2.74,3.66,4.56,5.45,6.34,7.21,8.08,8.95,9.81,10.67,11.53,12.38,13.24,14.09,14.94,15.79,16.63,,
19,0.67,2.29,3.20,4.09,4.98,5.85,6.73,7.59,8.46,9.32,10.18,11.03,11.89,12.74,13.59,14.43,15.28,16.13,16.97,
20,0.00,1.49,2.29,3.09,3.89,4.69,5.49,6.29,7.09,7.89,8.69,9.49,10.29,11.09,11.89,12.69,13.49,14.29,15.09,15.89
