i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.84,,,,,,,,,,,,,,,,,,,
2,8.38,9.48,,,,,,,,,,,,,,,,,,
3,7.91,9.01,9.95,,,,,,,,,,,,,,,,,
4,7.45,8.55,9.49,10.40,,,,,,,,,,,,,,,,
5,6.98,8.08,9.02,9.94,10.84,,,,,,,,,,,,,,,
6,6.52,7.62,8.56,9.47,10.37,11.26,,,,,,,,,,,,,,
7,6.06,7.15,8.09,9.01,9.91,10.80,11.68,,,,,,,,,,,,,
8,5.59,6.69,7.63,8.54,9.44,10.33,11.22,12.09,,,,,,,,,,,,
9,5.13,6.22,7.16,8.08,8.98,9.87,10.75,11.63,12.50,,,,,,,,,,,
10,4.66,5.76,6.70,7.61,8.51,9.40,10.29,11.16,12.03,12.90,,,,,,,,,,
11,4.20,5.29,6.23,7.15,8.05,8.94,9.82,10.70,11.57,12.43,13.30,,,,,,,,,
12,3.73,4.83,5.77,6.68,7.58,8.48,9.36,10.23,11.10,11.97,12.83,13.69,,,,,,,,
13,3.27,4.36,5.30,6.22,7.12,8.01,8.89,9.77,10.64,11.51,12.37,13.23,14.09,,,,,,,
14,2.80,3.90,4.84,5.75,6.66,7.55,8.43,9.30,10.17,11.04,11.90,12.76,13.62,14.48,,,,,,
15,2.34,3.43,4.37,5.29,6.19,7.08,7.96,8.84,9.71,10.58,11.44,12.30,13.16,14.01,14.86,,,,,
16,1.87,2.97,3.91,4.82,5.73,6.62,7.50,8.37,9.24,10.11,10.97,11.83,12.69,13.55,14.40,15.25,,,,
17,1.41,2.50,3.44,4.36,5.26,6.15,7.03,7.91,8.78,9.65,10.51,11.37,12.23,13.08,13.93,14.79,15.63,,,
18,0.94,2.04,2.98,3.89,4.80,5.69,6.57,7.44,8.31,9.18,10.04,10.90,11.76,12.61,13.47,14.32,15.17,16.02,,
19,0.47,1.58,2.51,3.42,4.32,5.21,6.09,6.96,7.83,8.69,9.55,10.41,11.26,12.12,12.97,13.82,14.66,15.51,16.36,
20,0.00,0.92,1.72,2.52,3.32,4.12,4.92,5.72,6.52,7.32,8.12,8.92,9.72,10.52,11.32,12.12,12.92,13.72,14.52,15.32
