i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.84,,,,,,,,,,,,,,,,,,,
2,2.69,3.15,,,,,,,,,,,,,,,,,,
3,2.54,3.00,3.84,,,,,,,,,,,,,,,,,
4,2.39,2.85,3.69,4.53,,,,,,,,,,,,,,,,
5,2.24,2.69,3.54,4.38,5.21,,,,,,,,,,,,,,,
6,2.09,2.54,3.39,4.23,5.06,5.89,,,,,,,,,,,,,,
7,1.94,2.39,3.24,4.08,4.91,5.74,6.56,,,,,,,,,,,,,
8,1.79,2.24,3.09,3.92,4.76,5.59,6.41,7.24,,,,,,,,,,,,
9,1.64,2.09,2.94,3.77,4.61,5.44,6.26,7.09,7.91,,,,,,,,,,,
10,1.49,1.94,2.79,3.62,4.46,5.28,6.11,6.94,7.76,8.58,,,,,,,,,,
11,1.33,1.79,2.63,3.47,4.30,5.13,5.96,6.79,7.61,8.43,9.25,,,,,,,,,
12,1.18,1.64,2.48,3.32,4.15,4.98,5.81,6.63,7.46,8.28,9.10,9.94,,,,,,,,
13,1.03,1.49,2.33,3.17,4.00,4.83,5.66,6.48,7.31,8.13,8.95,9.79,10.67,,,,,,,
14,0.88,1.34,2.18,3.02,3.85,4.68,5.51,6.33,7.16,7.98,8.80,9.64,10.52,11.14,,,,,,
15,0.73,1.19,2.03,2.87,3.70,4.53,5.36,6.18,7.01,7.83,8.65,9.49,10.37,11.03,11.13,,,,,
16,0.58,1.03,1.88,2.72,3.55,4.38,5.21,6.03,6.85,7.68,8.50,9.34,10.22,10.93,11.15,-96.21,,,,
17,0.43,0.88,1.73,2.57,3.40,4.23,5.06,5.88,6.70,7.53,8.35,9.19,10.08,10.83,11.18,-73.02,-3214.18,,,
18,0.28,0.73,1.58,2.42,3.25,4.08,4.90,5.73,6.55,7.37,8.20,9.03,9.93,10.73,11.20,-49.75,-2317.59,-25457.54,,
19,0.13,0.58,1.42,2.26,3.09,3.92,4.75,5.57,6.40,7.22,8.04,8.86,9.78,10.66,11.30,-15.28,-993.23,-10819.18,-1443272.22,
20,0.00,0.39,1.19,1.99,2.79,3.59,4.39,5.19,5.99,6.79,7.59,8.39,9.19,9.99,10.79,11.59,12.39,13.19,13.99,14.79
