i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.86,,,,,,,,,,,,,,,,,,,
2,6.50,7.47,,,,,,,,,,,,,,,,,,
3,6.14,7.11,8.01,,,,,,,,,,,,,,,,,
4,5.78,6.75,7.65,8.53,,,,,,,,,,,,,,,,
5,5.41,6.38,7.29,8.17,9.04,,,,,,,,,,,,,,,
6,5.05,6.02,6.92,7.81,8.68,9.55,,,,,,,,,,,,,,
7,4.69,5.66,6.56,7.45,8.32,9.18,10.05,,,,,,,,,,,,,
8,4.33,5.30,6.20,7.08,7.96,8.82,9.68,10.54,,,,,,,,,,,,
9,3.97,4.94,5.84,6.72,7.59,8.46,9.32,10.18,11.03,,,,,,,,,,,
10,3.60,4.57,5.48,6.36,7.23,8.10,8.96,9.82,10.67,11.52,,,,,,,,,,
11,3.24,4.21,5.11,6.00,6.87,7.74,8.60,9.45,10.31,11.16,12.00,,,,,,,,,
12,2.88,3.85,4.75,5.64,6.51,7.38,8.24,9.09,9.94,10.79,11.64,12.49,,,,,,,,
13,2.52,3.49,4.39,5.27,6.15,7.01,7.87,8.73,9.58,10.43,11.28,12.12,12.97,,,,,,,
14,2.16,3.13,4.03,4.91,5.78,6.65,7.51,8.37,9.22,10.07,10.92,11.76,12.60,13.45,,,,,,
15,1.79,2.76,3.67,4.55,5.42,6.29,7.15,8.01,8.86,9.71,10.55,11.40,12.24,13.08,13.92,,,,,
16,1.43,2.40,3.30,4.19,5.06,5.93,6.79,7.64,8.50,9.35,10.19,11.04,11.88,12.72,13.56,14.40,,,,
17,1.07,2.04,2.94,3.83,4.70,5.57,6.43,7.28,8.13,8.98,9.83,10.68,11.52,12.36,13.20,14.04,14.88,,,
18,0.71,1.68,2.58,3.46,4.34,5.20,6.06,6.92,7.77,8.62,9.47,10.31,11.16,12.00,12.84,13.68,14.51,15.35,,
19,0.35,1.31,2.21,3.09,3.96,4.83,5.69,6.54,7.39,8.24,9.09,9.93,10.77,11.61,12.45,13.29,14.12,14.96,15.79,
20,0.00,0.83,1.63,2.43,3.23,4.03,4.83,5.63,6.43,7.23,8.03,8.83,9.63,10.43,11.23,12.03,12.83,13.63,14.43,15.23
