i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.34,,,,,,,,,,,,,,,,,,,
2,7.90,8.89,,,,,,,,,,,,,,,,,,
3,7.46,8.45,9.38,,,,,,,,,,,,,,,,,
4,7.02,8.01,8.94,9.86,,,,,,,,,,,,,,,,
5,6.58,7.57,8.50,9.41,10.31,,,,,,,,,,,,,,,
6,6.13,7.13,8.06,8.97,9.87,10.76,,,,,,,,,,,,,,
7,5.69,6.68,7.62,8.53,9.43,10.31,11.19,,,,,,,,,,,,,
8,5.25,6.24,7.18,8.09,8.99,9.87,10.75,11.62,,,,,,,,,,,,
9,4.81,5.80,6.74,7.65,8.55,9.43,10.31,11.18,12.05,,,,,,,,,,,
10,4.37,5.36,6.29,7.21,8.10,8.99,9.87,10.74,11.61,12.47,,,,,,,,,,
11,3.93,4.92,5.85,6.76,7.66,8.55,9.43,10.30,11.17,12.03,12.89,,,,,,,,,
12,3.48,4.48,5.41,6.32,7.22,8.11,8.99,9.86,10.73,11.59,12.45,13.31,,,,,,,,
13,3.04,4.03,4.97,5.88,6.78,7.67,8.54,9.42,10.28,11.15,12.01,12.86,13.72,,,,,,,
14,2.60,3.59,4.53,5.44,6.34,7.22,8.10,8.97,9.84,10.71,11.57,12.42,13.28,14.13,,,,,,
15,2.16,3.15,4.09,5.00,5.90,6.78,7.66,8.53,9.40,10.26,11.12,11.98,12.83,13.69,14.54,,,,,
16,1.72,2.71,3.64,4.56,5.45,6.34,7.22,8.09,8.96,9.82,10.68,11.54,12.39,13.25,14.10,14.94,,,,
17,1.28,2.27,3.20,4.11,5.01,5.90,6.78,7.65,8.52,9.38,10.24,11.10,11.95,12.80,13.65,14.50,15.35,,,
18,0.84,1.83,2.76,3.67,4.57,5.46,6.33,7.21,8.07,8.94,9.80,10.65,11.51,12.36,13.21,14.06,14.91,15.75,,
19,0.39,1.38,2.32,3.23,4.12,5.00,5.88,6.75,7.61,8.47,9.33,10.19,11.04,11.89,12.74,13.58,14.43,15.27,16.12,
20,0.00,0.81,1.61,2.41,3.21,4.01,4.81,5.61,6.41,7.21,8.01,8.81,9.61,10.41,11.21,12.01,12.81,13.61,14.41,15.21
