i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.97,,,,,,,,,,,,,,,,,,,
2,5.65,6.47,,,,,,,,,,,,,,,,,,
3,5.34,6.15,7.04,,,,,,,,,,,,,,,,,
4,5.02,5.83,6.73,7.60,,,,,,,,,,,,,,,,
5,4.70,5.52,6.41,7.28,8.15,,,,,,,,,,,,,,,
6,4.39,5.20,6.09,6.97,7.83,8.69,,,,,,,,,,,,,,
7,4.07,4.88,5.78,6.65,7.52,8.37,9.23,,,,,,,,,,,,,
8,3.75,4.57,5.46,6.33,7.20,8.06,8.91,9.76,,,,,,,,,,,,
9,3.44,4.25,5.14,6.02,6.88,7.74,8.60,9.44,10.29,,,,,,,,,,,
10,3.12,3.94,4.83,5.70,6.57,7.43,8.28,9.13,9.97,10.82,,,,,,,,,,
11,2.80,3.62,4.51,5.38,6.25,7.11,7.96,8.81,9.66,10.50,11.34,,,,,,,,,
12,2.49,3.30,4.19,5.07,5.93,6.79,7.65,8.50,9.34,10.19,11.03,11.87,,,,,,,,
13,2.17,2.99,3.88,4.75,5.62,6.48,7.33,8.18,9.02,9.87,10.71,11.55,12.39,,,,,,,
14,1.86,2.67,3.56,4.43,5.30,6.16,7.01,7.86,8.71,9.55,10.39,11.23,12.07,12.91,,,,,,
15,1.54,2.35,3.24,4.12,4.98,5.84,6.70,7.55,8.39,9.24,10.08,10.92,11.75,12.59,13.43,,,,,
16,1.22,2.04,2.93,3.80,4.67,5.53,6.38,7.23,8.08,8.92,9.76,10.60,11.44,12.27,13.11,13.94,,,,
17,0.91,1.72,2.61,3.49,4.35,5.21,6.06,6.91,7.76,8.60,9.44,10.28,11.12,11.96,12.79,13.63,14.46,,,
18,0.59,1.40,2.29,3.17,4.03,4.89,5.75,6.60,7.44,8.29,9.13,9.97,10.80,11.64,12.48,13.31,14.14,14.97,,
19,0.27,1.08,1.97,2.84,3.71,4.56,5.42,6.26,7.11,7.95,8.79,9.63,10.47,11.30,12.14,12.97,13.80,14.63,15.46,
20,0.00,0.69,1.49,2.29,3.09,3.89,4.69,5.49,6.29,7.09,7.89,8.69,9.49,10.29,11.09,11.89,12.69,13.49,14.29,15.09
