i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.69,,,,,,,,,,,,,,,,,,
2,1.69,3.30,,,,,,,,,,,,,,,,,
3,1.69,3.30,4.67,,,,,,,,,,,,,,,,
4,1.69,3.30,4.67,6.02,,,,,,,,,,,,,,,
5,1.69,3.30,4.67,6.02,7.34,,,,,,,,,,,,,,
6,1.69,3.30,4.67,6.02,7.34,8.63,,,,,,,,,,,,,
7,1.69,3.30,4.67,6.02,7.34,8.63,9.89,,,,,,,,,,,,
8,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,,,,,,,,,,,
9,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,,,,,,,,,,
10,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,13.57,,,,,,,,,
11,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,13.57,14.77,,,,,,,,
12,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,13.57,14.77,15.96,,,,,,,
13,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,13.57,14.77,15.96,17.14,,,,,,
14,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,13.57,14.77,15.96,17.14,18.31,,,,,
15,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,13.57,14.77,15.96,17.14,18.31,19.48,,,,
16,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,13.57,14.77,15.96,17.14,18.31,19.48,20.64,,,
17,1.69,3.30,4.67,6.02,7.34,8.63,9.89,11.13,12.36,13.57,14.76,15.95,17.13,18.30,19.47,20.63,21.78,,
18,1.69,3.30,4.67,6.01,7.33,8.62,9.88,11.12,12.35,13.56,14.75,15.94,17.12,18.29,19.46,20.62,21.77,22.92,
19,1.46,2.91,4.31,5.66,6.96,8.22,9.48,10.70,11.91,13.10,14.29,15.48,16.62,17.80,18.96,20.10,21.23,22.39,23.51
