i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.72,,,,,,,,,,,,,,,,,,
2,1.72,3.22,,,,,,,,,,,,,,,,,
3,1.72,3.22,4.55,,,,,,,,,,,,,,,,
4,1.72,3.22,4.55,5.83,,,,,,,,,,,,,,,
5,1.72,3.22,4.55,5.83,7.09,,,,,,,,,,,,,,
6,1.72,3.22,4.55,5.83,7.09,8.32,,,,,,,,,,,,,
7,1.72,3.22,4.55,5.83,7.09,8.32,9.53,,,,,,,,,,,,
8,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,,,,,,,,,,,
9,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,,,,,,,,,,
10,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,13.07,,,,,,,,,
11,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,13.07,14.24,,,,,,,,
12,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,13.07,14.24,15.39,,,,,,,
13,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,13.07,14.24,15.39,16.54,,,,,,
14,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,13.07,14.24,15.39,16.54,17.68,,,,,
15,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,13.07,14.24,15.39,16.54,17.68,18.81,,,,
16,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,13.07,14.24,15.39,16.54,17.68,18.81,19.95,,,
17,1.72,3.22,4.55,5.83,7.09,8.32,9.53,10.72,11.90,13.07,14.24,15.39,16.54,17.68,18.81,19.95,21.07,,
18,1.72,3.22,4.55,5.83,7.09,8.31,9.52,10.72,11.90,13.07,14.23,15.38,16.53,17.67,18.81,19.94,21.07,22.19,
19,1.56,2.98,4.31,5.58,6.82,8.04,9.23,10.42,11.59,12.75,13.90,15.04,16.18,17.32,18.44,19.57,20.69,21.80,22.92
