i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.26,,,,,,,,,,,,,,,,,,,
2,6.88,7.99,,,,,,,,,,,,,,,,,,
3,6.50,7.61,8.51,,,,,,,,,,,,,,,,,
4,6.12,7.23,8.13,9.02,,,,,,,,,,,,,,,,
5,5.74,6.84,7.75,8.64,9.51,,,,,,,,,,,,,,,
6,5.36,6.46,7.37,8.25,9.13,10.00,,,,,,,,,,,,,,
7,4.98,6.08,6.99,7.87,8.75,9.62,10.48,,,,,,,,,,,,,
8,4.59,5.70,6.61,7.49,8.37,9.24,10.10,10.96,,,,,,,,,,,,
9,4.21,5.32,6.22,7.11,7.99,8.86,9.72,10.58,11.43,,,,,,,,,,,
10,3.83,4.94,5.84,6.73,7.61,8.47,9.34,10.20,11.05,11.90,,,,,,,,,,
11,3.45,4.56,5.46,6.35,7.22,8.09,8.96,9.81,10.67,11.52,12.37,,,,,,,,,
12,3.07,4.18,5.08,5.97,6.84,7.71,8.57,9.43,10.29,11.14,11.99,12.84,,,,,,,,
13,2.69,3.79,4.70,5.59,6.46,7.33,8.19,9.05,9.91,10.76,11.61,12.45,13.30,,,,,,,
14,2.31,3.41,4.32,5.20,6.08,6.95,7.81,8.67,9.53,10.38,11.23,12.07,12.92,13.76,,,,,,
15,1.93,3.03,3.94,4.82,5.70,6.57,7.43,8.29,9.14,10.00,10.85,11.69,12.54,13.38,14.22,,,,,
16,1.55,2.65,3.56,4.44,5.32,6.19,7.05,7.91,8.76,9.61,10.46,11.31,12.16,13.00,13.84,14.68,,,,
17,1.16,2.27,3.17,4.06,4.94,5.81,6.67,7.53,8.38,9.23,10.08,10.93,11.77,12.62,13.46,14.30,15.14,,,
18,0.78,1.89,2.79,3.68,4.56,5.42,6.29,7.14,8.00,8.85,9.70,10.55,11.39,12.24,13.08,13.92,14.76,15.59,,
19,0.41,1.51,2.41,3.29,4.16,5.03,5.89,6.75,7.60,8.45,9.30,10.14,10.99,11.83,12.67,13.51,14.35,15.18,16.02,
20,0.00,0.97,1.77,2.57,3.37,4.17,4.97,5.77,6.57,7.37,8.17,8.97,9.77,10.57,11.37,12.17,12.97,13.77,14.57,15.37
