i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.35,,,,,,,,,,,,,,,,,,,
2,7.91,9.11,,,,,,,,,,,,,,,,,,
3,7.48,8.68,9.60,,,,,,,,,,,,,,,,,
4,7.04,8.24,9.16,10.06,,,,,,,,,,,,,,,,
5,6.60,7.80,8.73,9.63,10.52,,,,,,,,,,,,,,,
6,6.17,7.37,8.29,9.19,10.08,10.96,,,,,,,,,,,,,,
7,5.73,6.93,7.85,8.75,9.64,10.52,11.40,,,,,,,,,,,,,
8,5.29,6.49,7.42,8.32,9.21,10.09,10.96,11.83,,,,,,,,,,,,
9,4.86,6.06,6.98,7.88,8.77,9.65,10.52,11.39,12.26,,,,,,,,,,,
10,4.42,5.62,6.54,7.44,8.33,9.21,10.09,10.96,11.82,12.68,,,,,,,,,,
11,3.98,5.18,6.11,7.01,7.90,8.78,9.65,10.52,11.38,12.24,13.10,,,,,,,,,
12,3.55,4.75,5.67,6.57,7.46,8.34,9.21,10.08,10.95,11.81,12.66,13.52,,,,,,,,
13,3.11,4.31,5.23,6.13,7.02,7.90,8.78,9.65,10.51,11.37,12.23,13.08,13.94,,,,,,,
14,2.67,3.87,4.80,5.70,6.59,7.47,8.34,9.21,10.07,10.93,11.79,12.65,13.50,14.35,,,,,,
15,2.24,3.44,4.36,5.26,6.15,7.03,7.90,8.77,9.64,10.50,11.35,12.21,13.06,13.91,14.76,,,,,
16,1.80,3.00,3.92,4.82,5.71,6.59,7.47,8.34,9.20,10.06,10.92,11.77,12.63,13.48,14.32,15.17,,,,
17,1.36,2.56,3.49,4.39,5.28,6.16,7.03,7.90,8.76,9.62,10.48,11.34,12.19,13.04,13.89,14.73,15.58,,,
18,0.93,2.13,3.05,3.95,4.84,5.72,6.59,7.46,8.33,9.19,10.04,10.90,11.75,12.60,13.45,14.30,15.14,15.98,,
19,0.50,1.69,2.61,3.51,4.39,5.27,6.14,7.01,7.87,8.73,9.58,10.43,11.28,12.13,12.98,13.83,14.67,15.51,16.35,
20,0.00,1.05,1.85,2.65,3.45,4.25,5.05,5.85,6.65,7.45,8.25,9.05,9.85,10.65,11.45,12.25,13.05,13.85,14.65,15.45
