i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.80,,,,,,,,,,,,,,,,,,,
2,8.34,9.43,,,,,,,,,,,,,,,,,,
3,7.88,8.97,9.91,,,,,,,,,,,,,,,,,
4,7.41,8.51,9.44,10.36,,,,,,,,,,,,,,,,
5,6.95,8.04,8.98,9.90,10.80,,,,,,,,,,,,,,,
6,6.49,7.58,8.52,9.44,10.34,11.23,,,,,,,,,,,,,,
7,6.03,7.12,8.06,8.97,9.87,10.76,11.64,,,,,,,,,,,,,
8,5.56,6.66,7.59,8.51,9.41,10.30,11.18,12.06,,,,,,,,,,,,
9,5.10,6.19,7.13,8.05,8.95,9.84,10.72,11.59,12.47,,,,,,,,,,,
10,4.64,5.73,6.67,7.59,8.49,9.38,10.26,11.13,12.00,12.87,,,,,,,,,,
11,4.18,5.27,6.21,7.12,8.02,8.91,9.79,10.67,11.54,12.41,13.27,,,,,,,,,
12,3.71,4.81,5.74,6.66,7.56,8.45,9.33,10.21,11.08,11.94,12.81,13.67,,,,,,,,
13,3.25,4.34,5.28,6.20,7.10,7.99,8.87,9.74,10.62,11.48,12.34,13.20,14.06,,,,,,,
14,2.79,3.88,4.82,5.74,6.64,7.53,8.41,9.28,10.15,11.02,11.88,12.74,13.60,14.45,,,,,,
15,2.33,3.42,4.36,5.27,6.17,7.06,7.94,8.82,9.69,10.56,11.42,12.28,13.14,13.99,14.84,,,,,
16,1.86,2.96,3.89,4.81,5.71,6.60,7.48,8.36,9.23,10.09,10.96,11.82,12.67,13.53,14.38,15.23,,,,
17,1.40,2.49,3.43,4.35,5.25,6.14,7.02,7.89,8.76,9.63,10.49,11.35,12.21,13.06,13.92,14.77,15.62,,,
18,0.94,2.03,2.97,3.88,4.78,5.67,6.56,7.43,8.30,9.17,10.03,10.89,11.75,12.60,13.45,14.30,15.15,16.00,,
19,0.47,1.57,2.50,3.42,4.31,5.20,6.08,6.95,7.82,8.68,9.54,10.40,11.25,12.10,12.96,13.80,14.65,15.50,16.34,
20,0.00,0.92,1.72,2.52,3.32,4.12,4.92,5.72,6.52,7.32,8.12,8.92,9.72,10.52,11.32,12.12,12.92,13.72,14.52,15.32
