i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.36,,,,,,,,,,,,,,,,,,
2,2.36,3.78,,,,,,,,,,,,,,,,,
3,2.36,3.78,5.14,,,,,,,,,,,,,,,,
4,2.36,3.78,5.14,6.45,,,,,,,,,,,,,,,
5,2.36,3.78,5.14,6.45,7.71,,,,,,,,,,,,,,
6,2.36,3.78,5.14,6.45,7.71,8.96,,,,,,,,,,,,,
7,2.36,3.78,5.14,6.45,7.71,8.96,10.18,,,,,,,,,,,,
8,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,,,,,,,,,,,
9,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,12.58,,,,,,,,,,
10,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,12.58,13.76,,,,,,,,,
11,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,12.58,13.76,14.93,,,,,,,,
12,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,12.58,13.76,14.93,16.09,,,,,,,
13,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,12.58,13.76,14.93,16.09,17.25,,,,,,
14,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,12.58,13.76,14.93,16.09,17.25,18.40,,,,,
15,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,12.58,13.76,14.93,16.09,17.25,18.40,19.55,,,,
16,2.36,3.78,5.14,6.45,7.71,8.96,10.18,11.38,12.58,13.76,14.93,16.09,17.25,18.40,19.55,20.69,,,
17,2.36,3.78,5.14,6.44,7.71,8.96,10.18,11.38,12.57,13.76,14.93,16.09,17.25,18.40,19.55,20.69,21.82,,
18,2.37,3.78,5.14,6.44,7.71,8.95,10.17,11.38,12.57,13.75,14.92,16.09,17.24,18.39,19.54,20.68,21.82,22.95,
19,2.12,3.53,4.86,6.14,7.39,8.61,9.82,11.01,12.19,13.36,14.52,15.67,16.82,17.96,19.10,20.23,21.36,22.49,23.61
