i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.32,,,,,,,,,,,,,,,,,,,
2,7.88,9.32,,,,,,,,,,,,,,,,,,
3,7.45,8.89,9.80,,,,,,,,,,,,,,,,,
4,7.02,8.46,9.37,10.27,,,,,,,,,,,,,,,,
5,6.59,8.03,8.94,9.83,10.72,,,,,,,,,,,,,,,
6,6.16,7.60,8.51,9.40,10.29,11.16,,,,,,,,,,,,,,
7,5.73,7.16,8.08,8.97,9.86,10.73,11.60,,,,,,,,,,,,,
8,5.29,6.73,7.64,8.54,9.42,10.30,11.17,12.04,,,,,,,,,,,,
9,4.86,6.30,7.21,8.11,8.99,9.87,10.74,11.60,12.47,,,,,,,,,,,
10,4.43,5.87,6.78,7.68,8.56,9.44,10.31,11.17,12.03,12.89,,,,,,,,,,
11,4.00,5.44,6.35,7.24,8.13,9.00,9.88,10.74,11.60,12.46,13.32,,,,,,,,,
12,3.57,5.01,5.92,6.81,7.70,8.57,9.44,10.31,11.17,12.03,12.88,13.74,,,,,,,,
13,3.14,4.57,5.49,6.38,7.27,8.14,9.01,9.88,10.74,11.60,12.45,13.31,14.16,,,,,,,
14,2.70,4.14,5.05,5.95,6.83,7.71,8.58,9.45,10.31,11.17,12.02,12.87,13.72,14.57,,,,,,
15,2.27,3.71,4.62,5.52,6.40,7.28,8.15,9.01,9.88,10.73,11.59,12.44,13.29,14.14,14.99,,,,,
16,1.84,3.28,4.19,5.09,5.97,6.85,7.72,8.58,9.44,10.30,11.16,12.01,12.86,13.71,14.56,15.40,,,,
17,1.41,2.85,3.76,4.65,5.54,6.41,7.28,8.15,9.01,9.87,10.73,11.58,12.43,13.28,14.13,14.97,15.81,,,
18,0.98,2.42,3.33,4.22,5.11,5.98,6.85,7.72,8.58,9.44,10.29,11.14,12.00,12.84,13.69,14.54,15.38,16.22,,
19,0.57,1.99,2.89,3.78,4.66,5.54,6.40,7.27,8.13,8.98,9.83,10.69,11.53,12.38,13.23,14.07,14.91,15.76,16.60,
20,0.00,1.30,2.10,2.90,3.70,4.50,5.30,6.10,6.90,7.70,8.50,9.30,10.10,10.90,11.70,12.50,13.30,14.10,14.90,15.70
