i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.37,,,,,,,,,,,,,,,,,,
2,3.37,4.82,,,,,,,,,,,,,,,,,
3,3.37,4.82,6.20,,,,,,,,,,,,,,,,
4,3.37,4.82,6.20,7.52,,,,,,,,,,,,,,,
5,3.37,4.82,6.20,7.52,8.80,,,,,,,,,,,,,,
6,3.37,4.82,6.20,7.52,8.80,10.07,,,,,,,,,,,,,
7,3.37,4.82,6.20,7.52,8.80,10.07,11.31,,,,,,,,,,,,
8,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,,,,,,,,,,,
9,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,13.75,,,,,,,,,,
10,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,13.75,14.95,,,,,,,,,
11,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,13.75,14.95,16.14,,,,,,,,
12,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,13.75,14.95,16.14,17.32,,,,,,,
13,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,13.75,14.95,16.14,17.32,18.50,,,,,,
14,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,13.75,14.95,16.14,17.32,18.50,19.66,,,,,
15,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,13.75,14.95,16.14,17.32,18.50,19.66,20.83,,,,
16,3.37,4.82,6.20,7.52,8.80,10.07,11.31,12.54,13.75,14.95,16.14,17.32,18.50,19.66,20.83,21.98,,,
17,3.37,4.82,6.19,7.52,8.80,10.06,11.31,12.53,13.75,14.95,16.14,17.32,18.49,19.66,20.83,21.98,23.13,,
18,3.38,4.82,6.19,7.51,8.80,10.06,11.30,12.53,13.74,14.94,16.13,17.31,18.49,19.66,20.82,21.97,23.13,24.27,
19,3.16,4.52,5.83,7.11,8.37,9.61,10.83,12.04,13.24,14.42,15.60,16.77,17.93,19.09,20.24,21.39,22.53,23.67,24.81
