i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.15,,,,,,,,,,,,,,,,,,,
2,7.72,8.73,,,,,,,,,,,,,,,,,,
3,7.29,8.30,9.23,,,,,,,,,,,,,,,,,
4,6.86,7.87,8.79,9.70,,,,,,,,,,,,,,,,
5,6.43,7.44,8.36,9.27,10.16,,,,,,,,,,,,,,,
6,6.00,7.01,7.93,8.84,9.73,10.62,,,,,,,,,,,,,,
7,5.57,6.58,7.50,8.41,9.30,10.19,11.06,,,,,,,,,,,,,
8,5.14,6.15,7.07,7.98,8.87,9.76,10.63,11.50,,,,,,,,,,,,
9,4.71,5.71,6.64,7.55,8.44,9.33,10.20,11.07,11.94,,,,,,,,,,,
10,4.28,5.28,6.21,7.12,8.01,8.90,9.77,10.64,11.51,12.37,,,,,,,,,,
11,3.85,4.85,5.78,6.69,7.58,8.46,9.34,10.21,11.07,11.94,12.79,,,,,,,,,
12,3.42,4.42,5.35,6.26,7.15,8.03,8.91,9.78,10.64,11.51,12.36,13.22,,,,,,,,
13,2.99,3.99,4.92,5.83,6.72,7.60,8.48,9.35,10.21,11.07,11.93,12.79,13.64,,,,,,,
14,2.56,3.56,4.49,5.40,6.29,7.17,8.05,8.92,9.78,10.64,11.50,12.36,13.21,14.06,,,,,,
15,2.13,3.13,4.06,4.97,5.86,6.74,7.62,8.49,9.35,10.21,11.07,11.93,12.78,13.63,14.48,,,,,
16,1.70,2.70,3.63,4.54,5.43,6.31,7.19,8.06,8.92,9.78,10.64,11.50,12.35,13.20,14.05,14.89,,,,
17,1.26,2.27,3.20,4.11,5.00,5.88,6.76,7.63,8.49,9.35,10.21,11.07,11.92,12.77,13.62,14.46,15.31,,,
18,0.83,1.84,2.77,3.68,4.57,5.45,6.33,7.20,8.06,8.92,9.78,10.63,11.49,12.34,13.18,14.03,14.88,15.72,,
19,0.40,1.41,2.34,3.24,4.13,5.01,5.88,6.75,7.61,8.47,9.32,10.18,11.03,11.88,12.72,13.57,14.41,15.26,16.10,
20,0.00,0.84,1.64,2.44,3.24,4.04,4.84,5.64,6.44,7.24,8.04,8.84,9.64,10.44,11.24,12.04,12.84,13.64,14.44,15.24
