i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.35,,,,,,,,,,,,,,,,,,,
2,3.17,3.60,,,,,,,,,,,,,,,,,,
3,2.99,3.42,4.28,,,,,,,,,,,,,,,,,
4,2.81,3.25,4.10,4.95,,,,,,,,,,,,,,,,
5,2.63,3.07,3.92,4.77,5.61,,,,,,,,,,,,,,,
6,2.45,2.89,3.74,4.59,5.43,6.26,,,,,,,,,,,,,,
7,2.28,2.71,3.57,4.41,5.25,6.09,6.92,,,,,,,,,,,,,
8,2.10,2.53,3.39,4.23,5.07,5.91,6.74,7.57,,,,,,,,,,,,
9,1.92,2.35,3.21,4.05,4.89,5.73,6.56,7.39,8.22,,,,,,,,,,,
10,1.74,2.17,3.03,3.87,4.71,5.55,6.38,7.21,8.04,8.86,,,,,,,,,,
11,1.56,2.00,2.85,3.70,4.54,5.37,6.20,7.03,7.86,8.69,9.51,,,,,,,,,
12,1.38,1.82,2.67,3.52,4.36,5.19,6.02,6.85,7.68,8.51,9.33,10.15,,,,,,,,
13,1.20,1.64,2.49,3.34,4.18,5.01,5.84,6.67,7.50,8.33,9.15,9.98,10.80,,,,,,,
14,1.02,1.46,2.31,3.16,4.00,4.83,5.67,6.50,7.32,8.15,8.97,9.80,10.62,11.44,,,,,,
15,0.85,1.28,2.14,2.98,3.82,4.66,5.49,6.32,7.14,7.97,8.80,9.62,10.44,11.26,12.11,,,,,
16,0.67,1.10,1.96,2.80,3.64,4.48,5.31,6.14,6.97,7.79,8.62,9.44,10.26,11.08,11.93,12.82,,,,
17,0.49,0.92,1.78,2.62,3.46,4.30,5.13,5.96,6.79,7.61,8.44,9.26,10.08,10.91,11.75,12.65,13.51,,,
18,0.31,0.74,1.60,2.45,3.28,4.12,4.95,5.78,6.61,7.43,8.26,9.08,9.90,10.73,11.57,12.47,13.33,13.75,,
19,0.13,0.56,1.42,2.26,3.10,3.94,4.77,5.60,6.42,7.25,8.07,8.90,9.72,10.54,11.36,12.30,13.17,13.78,12.49,
20,0.00,0.35,1.15,1.95,2.75,3.55,4.35,5.15,5.95,6.75,7.55,8.35,9.15,9.95,10.75,11.55,12.35,13.15,13.95,14.75
