i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.38,,,,,,,,,,,,,,,,,,
2,2.38,3.79,,,,,,,,,,,,,,,,,
3,2.38,3.79,5.18,,,,,,,,,,,,,,,,
4,2.38,3.79,5.18,6.53,,,,,,,,,,,,,,,
5,2.38,3.79,5.18,6.53,7.83,,,,,,,,,,,,,,
6,2.38,3.79,5.18,6.53,7.83,9.11,,,,,,,,,,,,,
7,2.38,3.79,5.18,6.53,7.83,9.11,10.36,,,,,,,,,,,,
8,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,,,,,,,,,,,
9,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,12.81,,,,,,,,,,
10,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,12.81,14.01,,,,,,,,,
11,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,12.81,14.01,15.20,,,,,,,,
12,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,12.81,14.01,15.20,16.39,,,,,,,
13,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,12.81,14.01,15.20,16.39,17.56,,,,,,
14,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,12.81,14.01,15.20,16.39,17.56,18.73,,,,,
15,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,12.81,14.01,15.20,16.39,17.56,18.73,19.90,,,,
16,2.38,3.79,5.18,6.53,7.83,9.11,10.36,11.59,12.81,14.01,15.20,16.39,17.56,18.73,19.90,21.05,,,
17,2.38,3.79,5.18,6.52,7.83,9.11,10.36,11.59,12.81,14.01,15.20,16.39,17.56,18.73,19.90,21.05,22.21,,
18,2.40,3.79,5.18,6.52,7.83,9.11,10.35,11.59,12.80,14.00,15.20,16.38,17.56,18.73,19.89,21.05,22.20,23.35,
19,2.00,3.46,4.83,6.16,7.43,8.70,9.93,11.14,12.34,13.53,14.71,15.88,17.05,18.21,19.36,20.51,21.65,22.79,23.92
