i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.26,,,,,,,,,,,,,,,,,,,
2,8.79,10.54,,,,,,,,,,,,,,,,,,
3,8.31,10.06,10.98,,,,,,,,,,,,,,,,,
4,7.83,9.59,10.51,11.41,,,,,,,,,,,,,,,,
5,7.36,9.11,10.03,10.93,11.83,,,,,,,,,,,,,,,
6,6.88,8.64,9.55,10.46,11.35,12.23,,,,,,,,,,,,,,
7,6.41,8.16,9.08,9.98,10.87,11.76,12.63,,,,,,,,,,,,,
8,5.93,7.68,8.60,9.50,10.40,11.28,12.16,13.03,,,,,,,,,,,,
9,5.45,7.21,8.13,9.03,9.92,10.80,11.68,12.55,13.42,,,,,,,,,,,
10,4.98,6.73,7.65,8.55,9.44,10.33,11.20,12.08,12.94,13.81,,,,,,,,,,
11,4.50,6.25,7.17,8.08,8.97,9.85,10.73,11.60,12.47,13.33,14.19,,,,,,,,,
12,4.02,5.78,6.70,7.60,8.49,9.37,10.25,11.12,11.99,12.86,13.72,14.58,,,,,,,,
13,3.55,5.30,6.22,7.12,8.01,8.90,9.77,10.65,11.51,12.38,13.24,14.10,14.96,,,,,,,
14,3.07,4.82,5.74,6.65,7.54,8.42,9.30,10.17,11.04,11.90,12.76,13.62,14.48,15.33,,,,,,
15,2.59,4.35,5.27,6.17,7.06,7.94,8.82,9.69,10.56,11.43,12.29,13.15,14.00,14.86,15.71,,,,,
16,2.12,3.87,4.79,5.69,6.58,7.47,8.35,9.22,10.09,10.95,11.81,12.67,13.53,14.38,15.23,16.08,,,,
17,1.64,3.39,4.31,5.22,6.11,6.99,7.87,8.74,9.61,10.47,11.33,12.19,13.05,13.90,14.76,15.61,16.46,,,
18,1.16,2.92,3.84,4.74,5.63,6.51,7.39,8.26,9.13,9.99,10.86,11.71,12.57,13.42,14.28,15.13,15.98,16.82,,
19,0.72,2.45,3.36,4.25,5.14,6.02,6.89,7.76,8.63,9.49,10.35,11.21,12.06,12.91,13.76,14.61,15.46,16.31,17.15,
20,0.00,1.61,2.41,3.21,4.01,4.81,5.61,6.41,7.21,8.01,8.81,9.61,10.41,11.21,12.01,12.81,13.61,14.41,15.21,16.01
