i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.75,,,,,,,,,,,,,,,,,,,
2,8.29,9.52,,,,,,,,,,,,,,,,,,
3,7.83,9.06,9.99,,,,,,,,,,,,,,,,,
4,7.38,8.60,9.53,10.44,,,,,,,,,,,,,,,,
5,6.92,8.15,9.08,9.98,10.88,,,,,,,,,,,,,,,
6,6.46,7.69,8.62,9.53,10.42,11.31,,,,,,,,,,,,,,
7,6.01,7.23,8.16,9.07,9.97,10.85,11.73,,,,,,,,,,,,,
8,5.55,6.78,7.71,8.61,9.51,10.39,11.27,12.14,,,,,,,,,,,,
9,5.09,6.32,7.25,8.16,9.05,9.94,10.82,11.69,12.56,,,,,,,,,,,
10,4.63,5.86,6.79,7.70,8.60,9.48,10.36,11.23,12.10,12.96,,,,,,,,,,
11,4.18,5.41,6.33,7.24,8.14,9.02,9.90,10.77,11.64,12.51,13.37,,,,,,,,,
12,3.72,4.95,5.88,6.79,7.68,8.57,9.44,10.32,11.18,12.05,12.91,13.77,,,,,,,,
13,3.26,4.49,5.42,6.33,7.22,8.11,8.99,9.86,10.73,11.59,12.45,13.31,14.17,,,,,,,
14,2.81,4.04,4.96,5.87,6.77,7.65,8.53,9.40,10.27,11.13,12.00,12.85,13.71,14.56,,,,,,
15,2.35,3.58,4.51,5.42,6.31,7.20,8.07,8.95,9.81,10.68,11.54,12.40,13.25,14.10,14.96,,,,,
16,1.89,3.12,4.05,4.96,5.85,6.74,7.62,8.49,9.36,10.22,11.08,11.94,12.79,13.65,14.50,15.35,,,,
17,1.44,2.66,3.59,4.50,5.40,6.28,7.16,8.03,8.90,9.76,10.62,11.48,12.34,13.19,14.04,14.89,15.74,,,
18,0.98,2.21,3.14,4.04,4.94,5.82,6.70,7.57,8.44,9.30,10.17,11.02,11.88,12.73,13.58,14.43,15.28,16.13,,
19,0.53,1.76,2.68,3.58,4.47,5.35,6.23,7.10,7.96,8.82,9.68,10.54,11.39,12.24,13.09,13.94,14.79,15.63,16.47,
20,0.00,1.07,1.87,2.67,3.47,4.27,5.07,5.87,6.67,7.47,8.27,9.07,9.87,10.67,11.47,12.27,13.07,13.87,14.67,15.47
