i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.59,,,,,,,,,,,,,,,,,,,
2,8.14,9.36,,,,,,,,,,,,,,,,,,
3,7.69,8.91,9.83,,,,,,,,,,,,,,,,,
4,7.24,8.46,9.39,10.29,,,,,,,,,,,,,,,,
5,6.79,8.01,8.94,9.84,10.74,,,,,,,,,,,,,,,
6,6.34,7.56,8.49,9.39,10.29,11.17,,,,,,,,,,,,,,
7,5.90,7.11,8.04,8.95,9.84,10.72,11.60,,,,,,,,,,,,,
8,5.45,6.66,7.59,8.50,9.39,10.27,11.15,12.02,,,,,,,,,,,,
9,5.00,6.22,7.14,8.05,8.94,9.82,10.70,11.57,12.44,,,,,,,,,,,
10,4.55,5.77,6.69,7.60,8.49,9.37,10.25,11.12,11.99,12.85,,,,,,,,,,
11,4.10,5.32,6.24,7.15,8.04,8.93,9.80,10.67,11.54,12.40,13.26,,,,,,,,,
12,3.65,4.87,5.80,6.70,7.59,8.48,9.35,10.22,11.09,11.95,12.81,13.67,,,,,,,,
13,3.20,4.42,5.35,6.25,7.15,8.03,8.90,9.78,10.64,11.50,12.36,13.22,14.07,,,,,,,
14,2.75,3.97,4.90,5.80,6.70,7.58,8.46,9.33,10.19,11.06,11.91,12.77,13.62,14.48,,,,,,
15,2.30,3.52,4.45,5.35,6.25,7.13,8.01,8.88,9.74,10.61,11.47,12.32,13.18,14.03,14.88,,,,,
16,1.86,3.07,4.00,4.91,5.80,6.68,7.56,8.43,9.29,10.16,11.02,11.87,12.73,13.58,14.43,15.28,,,,
17,1.41,2.63,3.55,4.46,5.35,6.23,7.11,7.98,8.85,9.71,10.57,11.42,12.28,13.13,13.98,14.83,15.68,,,
18,0.96,2.18,3.10,4.01,4.90,5.78,6.66,7.53,8.40,9.26,10.12,10.97,11.83,12.68,13.53,14.38,15.22,16.07,,
19,0.52,1.73,2.65,3.55,4.44,5.32,6.19,7.06,7.92,8.78,9.64,10.50,11.35,12.20,13.05,13.89,14.74,15.58,16.43,
20,0.00,1.06,1.86,2.66,3.46,4.26,5.06,5.86,6.66,7.46,8.26,9.06,9.86,10.66,11.46,12.26,13.06,13.86,14.66,15.46
