i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.78,,,,,,,,,,,,,,,,,,,
2,8.32,9.66,,,,,,,,,,,,,,,,,,
3,7.87,9.20,10.12,,,,,,,,,,,,,,,,,
4,7.41,8.74,9.67,10.57,,,,,,,,,,,,,,,,
5,6.95,8.28,9.21,10.11,11.01,,,,,,,,,,,,,,,
6,6.50,7.83,8.75,9.66,10.55,11.43,,,,,,,,,,,,,,
7,6.04,7.37,8.30,9.20,10.09,10.98,11.85,,,,,,,,,,,,,
8,5.58,6.91,7.84,8.74,9.64,10.52,11.40,12.27,,,,,,,,,,,,
9,5.12,6.46,7.38,8.29,9.18,10.06,10.94,11.81,12.68,,,,,,,,,,,
10,4.67,6.00,6.92,7.83,8.72,9.61,10.48,11.35,12.22,13.08,,,,,,,,,,
11,4.21,5.54,6.47,7.37,8.27,9.15,10.03,10.90,11.76,12.63,13.49,,,,,,,,,
12,3.75,5.09,6.01,6.92,7.81,8.69,9.57,10.44,11.31,12.17,13.03,13.89,,,,,,,,
13,3.30,4.63,5.55,6.46,7.35,8.24,9.11,9.98,10.85,11.71,12.57,13.43,14.28,,,,,,,
14,2.84,4.17,5.10,6.00,6.89,7.78,8.66,9.53,10.39,11.26,12.12,12.97,13.83,14.68,,,,,,
15,2.38,3.72,4.64,5.55,6.44,7.32,8.20,9.07,9.94,10.80,11.66,12.52,13.37,14.22,15.07,,,,,
16,1.93,3.26,4.18,5.09,5.98,6.86,7.74,8.61,9.48,10.34,11.20,12.06,12.91,13.77,14.62,15.47,,,,
17,1.47,2.80,3.73,4.63,5.52,6.41,7.28,8.16,9.02,9.89,10.75,11.60,12.46,13.31,14.16,15.01,15.86,,,
18,1.01,2.34,3.27,4.17,5.07,5.95,6.83,7.70,8.56,9.43,10.29,11.14,12.00,12.85,13.70,14.55,15.40,16.24,,
19,0.57,1.89,2.81,3.71,4.60,5.48,6.35,7.22,8.08,8.94,9.80,10.66,11.51,12.36,13.21,14.06,14.90,15.75,16.59,
20,0.00,1.18,1.98,2.78,3.58,4.38,5.18,5.98,6.78,7.58,8.38,9.18,9.98,10.78,11.58,12.38,13.18,13.98,14.78,15.58
