i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.75,,,,,,,,,,,,,,,,,,
2,1.75,3.33,,,,,,,,,,,,,,,,,
3,1.75,3.33,4.69,,,,,,,,,,,,,,,,
4,1.75,3.33,4.69,6.03,,,,,,,,,,,,,,,
5,1.75,3.33,4.69,6.03,7.34,,,,,,,,,,,,,,
6,1.75,3.33,4.69,6.03,7.34,8.61,,,,,,,,,,,,,
7,1.75,3.33,4.69,6.03,7.34,8.61,9.87,,,,,,,,,,,,
8,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,,,,,,,,,,,
9,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,,,,,,,,,,
10,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,13.53,,,,,,,,,
11,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,13.53,14.72,,,,,,,,
12,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,13.53,14.72,15.90,,,,,,,
13,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,13.53,14.72,15.90,17.08,,,,,,
14,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,13.53,14.72,15.90,17.08,18.24,,,,,
15,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,13.53,14.72,15.90,17.08,18.24,19.40,,,,
16,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,13.53,14.72,15.90,17.08,18.24,19.40,20.56,,,
17,1.75,3.33,4.69,6.03,7.34,8.61,9.87,11.10,12.32,13.53,14.72,15.90,17.08,18.24,19.40,20.56,21.71,,
18,1.75,3.33,4.70,6.03,7.34,8.61,9.86,11.10,12.32,13.52,14.72,15.90,17.07,18.24,19.40,20.55,21.70,22.84,
19,1.52,2.97,4.36,5.69,6.98,8.23,9.47,10.69,11.89,13.08,14.26,15.44,16.60,17.75,18.90,20.05,21.19,22.32,23.45
