i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.96,,,,,,,,,,,,,,,,,,,
2,4.70,5.42,,,,,,,,,,,,,,,,,,
3,4.44,5.16,6.03,,,,,,,,,,,,,,,,,
4,4.17,4.89,5.77,6.63,,,,,,,,,,,,,,,,
5,3.91,4.63,5.51,6.37,7.22,,,,,,,,,,,,,,,
6,3.65,4.37,5.24,6.11,6.96,7.81,,,,,,,,,,,,,,
7,3.39,4.10,4.98,5.84,6.70,7.55,8.39,,,,,,,,,,,,,
8,3.12,3.84,4.72,5.58,6.43,7.28,8.13,8.97,,,,,,,,,,,,
9,2.86,3.58,4.45,5.32,6.17,7.02,7.87,8.71,9.55,,,,,,,,,,,
10,2.60,3.31,4.19,5.05,5.91,6.76,7.60,8.44,9.28,10.12,,,,,,,,,,
11,2.33,3.05,3.93,4.79,5.65,6.49,7.34,8.18,9.02,9.86,10.69,,,,,,,,,
12,2.07,2.79,3.66,4.53,5.38,6.23,7.08,7.92,8.76,9.59,10.43,11.26,,,,,,,,
13,1.81,2.53,3.40,4.26,5.12,5.97,6.81,7.65,8.49,9.33,10.17,11.00,11.83,,,,,,,
14,1.54,2.26,3.14,4.00,4.86,5.70,6.55,7.39,8.23,9.07,9.90,10.74,11.57,12.40,,,,,,
15,1.28,2.00,2.87,3.74,4.59,5.44,6.29,7.13,7.97,8.80,9.64,10.47,11.31,12.14,12.97,,,,,
16,1.02,1.74,2.61,3.47,4.33,5.18,6.02,6.87,7.70,8.54,9.38,10.21,11.04,11.87,12.70,13.53,,,,
17,0.75,1.47,2.35,3.21,4.07,4.92,5.76,6.60,7.44,8.28,9.11,9.95,10.78,11.61,12.44,13.27,14.10,,,
18,0.49,1.21,2.09,2.95,3.80,4.65,5.50,6.34,7.18,8.01,8.85,9.68,10.52,11.35,12.18,13.00,13.83,14.66,,
19,0.23,0.94,1.82,2.68,3.53,4.38,5.22,6.06,6.90,7.74,8.57,9.41,10.24,11.07,11.90,12.72,13.55,14.38,15.20,
20,0.00,0.61,1.41,2.21,3.01,3.81,4.61,5.41,6.21,7.01,7.81,8.61,9.41,10.21,11.01,11.81,12.61,13.41,14.21,15.01
