i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.65,,,,,,,,,,,,,,,,,,
2,2.65,4.09,,,,,,,,,,,,,,,,,
3,2.65,4.09,5.49,,,,,,,,,,,,,,,,
4,2.65,4.09,5.49,6.84,,,,,,,,,,,,,,,
5,2.65,4.09,5.49,6.84,8.14,,,,,,,,,,,,,,
6,2.65,4.09,5.49,6.84,8.14,9.42,,,,,,,,,,,,,
7,2.65,4.09,5.49,6.84,8.14,9.42,10.67,,,,,,,,,,,,
8,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,,,,,,,,,,,
9,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,13.13,,,,,,,,,,
10,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,13.13,14.34,,,,,,,,,
11,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,13.13,14.34,15.54,,,,,,,,
12,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,13.13,14.34,15.54,16.72,,,,,,,
13,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,13.13,14.34,15.54,16.72,17.90,,,,,,
14,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,13.13,14.34,15.54,16.72,17.90,19.07,,,,,
15,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,13.13,14.34,15.54,16.72,17.90,19.07,20.24,,,,
16,2.65,4.09,5.49,6.84,8.14,9.42,10.67,11.91,13.13,14.34,15.54,16.72,17.90,19.07,20.24,21.40,,,
17,2.65,4.09,5.49,6.83,8.14,9.42,10.67,11.91,13.13,14.34,15.53,16.72,17.90,19.07,20.24,21.40,22.55,,
18,2.66,4.10,5.49,6.83,8.14,9.41,10.67,11.91,13.13,14.33,15.53,16.71,17.89,19.06,20.23,21.39,22.54,23.69,
19,2.32,3.76,5.13,6.44,7.73,8.98,10.21,11.43,12.64,13.83,15.01,16.19,17.35,18.51,19.67,20.82,21.97,23.11,24.24
