i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.02,,,,,,,,,,,,,,,,,,,
2,3.81,4.30,,,,,,,,,,,,,,,,,,
3,3.59,4.09,4.95,,,,,,,,,,,,,,,,,
4,3.38,3.87,4.74,5.59,,,,,,,,,,,,,,,,
5,3.16,3.66,4.52,5.38,6.22,,,,,,,,,,,,,,,
6,2.95,3.44,4.31,5.16,6.01,6.85,,,,,,,,,,,,,,
7,2.73,3.23,4.09,4.95,5.79,6.64,7.47,,,,,,,,,,,,,
8,2.52,3.01,3.88,4.73,5.58,6.42,7.26,8.09,,,,,,,,,,,,
9,2.30,2.80,3.66,4.52,5.36,6.21,7.04,7.88,8.71,,,,,,,,,,,
10,2.09,2.58,3.45,4.30,5.15,5.99,6.83,7.66,8.50,9.33,,,,,,,,,,
11,1.87,2.37,3.23,4.09,4.94,5.78,6.61,7.45,8.28,9.11,9.94,,,,,,,,,
12,1.66,2.15,3.02,3.87,4.72,5.56,6.40,7.24,8.07,8.90,9.73,10.56,,,,,,,,
13,1.44,1.94,2.81,3.66,4.51,5.35,6.19,7.02,7.85,8.68,9.51,10.34,11.17,,,,,,,
14,1.23,1.72,2.59,3.44,4.29,5.13,5.97,6.81,7.64,8.47,9.30,10.13,10.95,11.78,,,,,,
15,1.02,1.51,2.38,3.23,4.08,4.92,5.76,6.59,7.42,8.26,9.08,9.91,10.74,11.56,12.39,,,,,
16,0.80,1.29,2.16,3.02,3.86,4.70,5.54,6.38,7.21,8.04,8.87,9.70,10.52,11.35,12.17,13.00,,,,
17,0.59,1.08,1.95,2.80,3.65,4.49,5.33,6.16,6.99,7.83,8.66,9.48,10.31,11.14,11.96,12.78,13.61,,,
18,0.37,0.87,1.73,2.59,3.43,4.27,5.11,5.95,6.78,7.61,8.44,9.27,10.09,10.92,11.75,12.57,13.39,14.21,,
19,0.16,0.65,1.51,2.37,3.21,4.05,4.89,5.72,6.56,7.39,8.22,9.04,9.87,10.69,11.52,12.34,13.17,13.99,14.81,
20,0.00,0.40,1.20,2.00,2.80,3.60,4.40,5.20,6.00,6.80,7.60,8.40,9.20,10.00,10.80,11.60,12.40,13.20,14.00,14.80
