i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.70,,,,,,,,,,,,,,,,,,,
2,8.23,8.86,,,,,,,,,,,,,,,,,,
3,7.77,8.39,8.87,,,,,,,,,,,,,,,,,
4,7.30,7.93,8.41,8.87,,,,,,,,,,,,,,,,
5,6.84,7.46,7.94,8.40,8.85,,,,,,,,,,,,,,,
6,6.37,7.00,7.48,7.94,8.38,8.81,,,,,,,,,,,,,,
7,5.91,6.53,7.01,7.47,7.92,8.35,8.77,,,,,,,,,,,,,
8,5.44,6.07,6.55,7.01,7.45,7.88,8.30,8.71,,,,,,,,,,,,
9,4.98,5.60,6.09,6.54,6.99,7.42,7.84,8.25,8.65,,,,,,,,,,,
10,4.51,5.14,5.62,6.08,6.52,6.95,7.37,7.78,8.19,8.59,,,,,,,,,,
11,4.05,4.67,5.16,5.62,6.06,6.49,6.91,7.32,7.72,8.12,8.51,,,,,,,,,
12,3.59,4.21,4.69,5.15,5.59,6.02,6.44,6.85,7.26,7.66,8.05,8.44,,,,,,,,
13,3.12,3.75,4.23,4.69,5.13,5.56,5.98,6.39,6.79,7.19,7.59,7.97,8.36,,,,,,,
14,2.66,3.28,3.76,4.22,4.66,5.09,5.51,5.92,6.33,6.73,7.12,7.51,7.89,8.28,,,,,,
15,2.19,2.82,3.30,3.76,4.20,4.63,5.05,5.46,5.86,6.26,6.66,7.04,7.43,7.81,8.19,,,,,
16,1.73,2.35,2.83,3.29,3.73,4.16,4.58,4.99,5.40,5.80,6.19,6.58,6.96,7.34,7.72,8.10,,,,
17,1.26,1.88,2.36,2.82,3.26,3.69,4.11,4.52,4.92,5.32,5.71,6.10,6.49,6.87,7.24,7.62,7.99,,,
18,0.80,1.41,1.88,2.34,2.77,3.20,3.61,4.02,4.42,4.81,5.20,5.59,5.97,6.35,6.72,7.09,7.47,7.83,,
19,0.34,0.91,1.35,1.77,2.19,2.59,2.98,3.37,3.76,4.13,4.51,4.88,5.25,5.62,5.98,6.35,6.71,7.06,7.42,
20,0.00,0.39,0.69,0.99,1.29,1.59,1.89,2.19,2.49,2.79,3.09,3.39,3.69,3.99,4.29,4.59,4.89,5.19,5.49,5.79
