i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.82,,,,,,,,,,,,,,,,,,
2,0.82,1.68,,,,,,,,,,,,,,,,,
3,0.82,1.68,2.49,,,,,,,,,,,,,,,,
4,0.82,1.68,2.49,3.37,,,,,,,,,,,,,,,
5,0.82,1.68,2.49,3.37,4.26,,,,,,,,,,,,,,
6,0.82,1.68,2.49,3.37,4.26,5.16,,,,,,,,,,,,,
7,0.82,1.68,2.49,3.37,4.26,5.16,6.07,,,,,,,,,,,,
8,0.82,1.68,2.49,3.37,4.26,5.16,6.07,6.98,,,,,,,,,,,
9,0.82,1.68,2.49,3.37,4.26,5.16,6.07,6.98,7.90,,,,,,,,,,
10,0.82,1.68,2.49,3.37,4.26,5.16,6.07,6.98,7.90,8.82,,,,,,,,,
11,0.82,1.68,2.49,3.37,4.26,5.16,6.07,6.98,7.90,8.82,9.75,,,,,,,,
12,0.82,1.68,2.49,3.37,4.26,5.16,6.07,6.98,7.90,8.82,9.75,10.67,,,,,,,
13,0.82,1.68,2.49,3.37,4.26,5.16,6.07,6.98,7.90,8.82,9.75,10.67,11.60,,,,,,
14,0.82,1.68,2.49,3.37,4.26,5.16,6.07,6.98,7.90,8.82,9.74,10.67,11.60,12.54,,,,,
15,0.82,1.67,2.48,3.37,4.26,5.16,6.07,6.98,7.90,8.82,9.74,10.67,11.60,12.53,13.47,,,,
16,0.82,1.67,2.48,3.36,4.25,5.15,6.06,6.97,7.89,8.81,9.73,10.66,11.59,12.52,13.46,14.40,,,
17,0.80,1.65,2.46,3.33,4.22,5.12,6.03,6.94,7.85,8.77,9.69,10.62,11.55,12.48,13.41,14.35,15.29,,
18,0.71,1.56,2.34,3.20,4.07,4.96,5.86,6.76,7.67,8.58,9.50,10.42,11.34,12.27,13.20,14.13,15.06,15.99,
19,0.44,1.15,1.91,2.71,3.52,4.36,5.20,6.06,6.93,7.81,8.69,9.58,10.47,11.37,12.27,13.17,14.08,14.99,15.90
