i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.55,,,,,,,,,,,,,,,,,,
2,0.55,1.42,,,,,,,,,,,,,,,,,
3,0.55,1.42,2.31,,,,,,,,,,,,,,,,
4,0.55,1.42,2.31,3.23,,,,,,,,,,,,,,,
5,0.55,1.42,2.31,3.23,4.15,,,,,,,,,,,,,,
6,0.55,1.42,2.31,3.23,4.15,5.08,,,,,,,,,,,,,
7,0.55,1.42,2.31,3.23,4.15,5.08,6.01,,,,,,,,,,,,
8,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,,,,,,,,,,,
9,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,7.89,,,,,,,,,,
10,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,7.89,8.83,,,,,,,,,
11,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,7.89,8.83,9.78,,,,,,,,
12,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,7.89,8.83,9.78,10.73,,,,,,,
13,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,7.89,8.83,9.78,10.73,11.68,,,,,,
14,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,7.89,8.83,9.78,10.73,11.68,12.63,,,,,
15,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,7.89,8.83,9.78,10.73,11.68,12.63,13.58,,,,
16,0.55,1.42,2.31,3.23,4.15,5.08,6.01,6.95,7.89,8.83,9.78,10.72,11.67,12.62,13.58,14.53,,,
17,0.55,1.41,2.31,3.22,4.14,5.07,6.00,6.94,7.87,8.82,9.76,10.71,11.66,12.61,13.56,14.52,15.47,,
18,0.52,1.37,2.26,3.16,4.08,5.00,5.93,6.86,7.80,8.74,9.68,10.63,11.57,12.52,13.47,14.42,15.38,16.33,
19,0.39,1.16,1.99,2.86,3.74,4.64,5.54,6.45,7.36,8.28,9.21,10.14,11.07,12.00,12.94,13.88,14.82,15.76,16.70
