i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.51,,,,,,,,,,,,,,,,,,
2,0.51,1.31,,,,,,,,,,,,,,,,,
3,0.51,1.31,2.17,,,,,,,,,,,,,,,,
4,0.51,1.31,2.17,3.06,,,,,,,,,,,,,,,
5,0.51,1.31,2.17,3.06,3.95,,,,,,,,,,,,,,
6,0.51,1.31,2.17,3.06,3.95,4.84,,,,,,,,,,,,,
7,0.51,1.31,2.17,3.06,3.95,4.84,5.75,,,,,,,,,,,,
8,0.51,1.31,2.17,3.06,3.95,4.84,5.75,6.67,,,,,,,,,,,
9,0.51,1.31,2.17,3.06,3.95,4.84,5.75,6.67,7.59,,,,,,,,,,
10,0.51,1.31,2.17,3.06,3.95,4.84,5.75,6.67,7.59,8.52,,,,,,,,,
11,0.51,1.31,2.17,3.06,3.95,4.84,5.75,6.67,7.59,8.52,9.45,,,,,,,,
12,0.51,1.31,2.17,3.06,3.95,4.84,5.75,6.67,7.59,8.52,9.45,10.38,,,,,,,
13,0.51,1.31,2.17,3.06,3.95,4.84,5.75,6.67,7.59,8.52,9.45,10.38,11.32,,,,,,
14,0.51,1.31,2.17,3.06,3.95,4.84,5.75,6.67,7.59,8.52,9.45,10.38,11.32,12.26,,,,,
15,0.51,1.31,2.17,3.06,3.94,4.84,5.75,6.67,7.59,8.52,9.45,10.38,11.32,12.26,13.20,,,,
16,0.51,1.31,2.17,3.06,3.94,4.84,5.75,6.67,7.59,8.52,9.45,10.38,11.31,12.25,13.19,14.13,,,
17,0.49,1.30,2.15,3.04,3.92,4.82,5.73,6.64,7.57,8.49,9.42,10.35,11.29,12.22,13.16,14.10,15.04,,
18,0.46,1.24,2.06,2.94,3.82,4.71,5.61,6.51,7.43,8.35,9.28,10.20,11.13,12.06,13.00,13.94,14.88,15.82,
19,0.32,0.98,1.74,2.54,3.37,4.21,5.07,5.95,6.83,7.71,8.61,9.51,10.41,11.32,12.24,13.15,14.07,14.99,15.91
