i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.37,,,,,,,,,,,,,,,,,,,
2,6.98,7.52,,,,,,,,,,,,,,,,,,
3,6.58,7.13,7.58,,,,,,,,,,,,,,,,,
4,6.19,6.73,7.18,7.61,,,,,,,,,,,,,,,,
5,5.79,6.34,6.79,7.21,7.62,,,,,,,,,,,,,,,
6,5.40,5.94,6.39,6.82,7.23,7.63,,,,,,,,,,,,,,
7,5.01,5.55,6.00,6.43,6.84,7.23,7.62,,,,,,,,,,,,,
8,4.61,5.16,5.61,6.03,6.44,6.84,7.23,7.61,,,,,,,,,,,,
9,4.22,4.76,5.21,5.64,6.05,6.45,6.84,7.22,7.60,,,,,,,,,,,
10,3.82,4.37,4.82,5.24,5.65,6.05,6.44,6.82,7.20,7.57,,,,,,,,,,
11,3.43,3.97,4.42,4.85,5.26,5.66,6.05,6.43,6.81,7.18,7.55,,,,,,,,,
12,3.04,3.58,4.03,4.46,4.87,5.26,5.65,6.04,6.41,6.79,7.16,7.52,,,,,,,,
13,2.64,3.19,3.64,4.06,4.47,4.87,5.26,5.64,6.02,6.39,6.76,7.13,7.49,,,,,,,
14,2.25,2.79,3.24,3.67,4.08,4.48,4.86,5.25,5.63,6.00,6.37,6.73,7.10,7.46,,,,,,
15,1.85,2.40,2.85,3.27,3.68,4.08,4.47,4.85,5.23,5.60,5.97,6.34,6.70,7.06,7.42,,,,,
16,1.46,2.00,2.45,2.88,3.29,3.69,4.08,4.46,4.84,5.21,5.58,5.94,6.31,6.67,7.03,7.38,,,,
17,1.07,1.61,2.06,2.48,2.89,3.29,3.68,4.06,4.44,4.81,5.18,5.55,5.91,6.27,6.63,6.98,7.34,,,
18,0.68,1.21,1.66,2.08,2.48,2.88,3.26,3.65,4.02,4.39,4.76,5.12,5.48,5.84,6.20,6.56,6.91,7.26,,
19,0.30,0.80,1.22,1.62,2.01,2.39,2.76,3.13,3.50,3.86,4.22,4.57,4.93,5.28,5.63,5.97,6.32,6.67,7.01,
20,0.00,0.35,0.65,0.95,1.25,1.55,1.85,2.15,2.45,2.75,3.05,3.35,3.65,3.95,4.25,4.55,4.85,5.15,5.45,5.75
