i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.33,,,,,,,,,,,,,,,,,,,
2,7.89,8.51,,,,,,,,,,,,,,,,,,
3,7.45,8.07,8.53,,,,,,,,,,,,,,,,,
4,7.01,7.63,8.09,8.54,,,,,,,,,,,,,,,,
5,6.56,7.19,7.65,8.10,8.53,,,,,,,,,,,,,,,
6,6.12,6.75,7.21,7.66,8.08,8.50,,,,,,,,,,,,,,
7,5.68,6.30,6.77,7.21,7.64,8.06,8.47,,,,,,,,,,,,,
8,5.24,5.86,6.33,6.77,7.20,7.62,8.02,8.42,,,,,,,,,,,,
9,4.80,5.42,5.89,6.33,6.76,7.18,7.58,7.98,8.38,,,,,,,,,,,
10,4.36,4.98,5.44,5.89,6.32,6.73,7.14,7.54,7.93,8.32,,,,,,,,,,
11,3.91,4.54,5.00,5.45,5.88,6.29,6.70,7.10,7.49,7.88,8.26,,,,,,,,,
12,3.47,4.10,4.56,5.01,5.43,5.85,6.26,6.66,7.05,7.44,7.82,8.20,,,,,,,,
13,3.03,3.65,4.12,4.56,4.99,5.41,5.82,6.22,6.61,7.00,7.38,7.76,8.14,,,,,,,
14,2.59,3.21,3.68,4.12,4.55,4.97,5.38,5.77,6.17,6.56,6.94,7.32,7.70,8.07,,,,,,
15,2.15,2.77,3.24,3.68,4.11,4.53,4.93,5.33,5.73,6.11,6.50,6.88,7.25,7.63,8.00,,,,,
16,1.71,2.33,2.79,3.24,3.67,4.08,4.49,4.89,5.28,5.67,6.05,6.43,6.81,7.18,7.55,7.92,,,,
17,1.26,1.89,2.35,2.79,3.22,3.64,4.04,4.44,4.83,5.22,5.60,5.98,6.36,6.73,7.10,7.47,7.84,,,
18,0.83,1.44,1.89,2.33,2.76,3.17,3.57,3.97,4.36,4.74,5.12,5.50,5.87,6.24,6.61,6.98,7.34,7.70,,
19,0.37,0.96,1.39,1.80,2.21,2.60,2.98,3.36,3.74,4.11,4.48,4.85,5.21,5.57,5.93,6.29,6.64,6.99,7.35,
20,0.00,0.43,0.73,1.03,1.33,1.63,1.93,2.23,2.53,2.83,3.13,3.43,3.73,4.03,4.33,4.63,4.93,5.23,5.53,5.83
