i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.66,,,,,,,,,,,,,,,,,,,
2,4.41,4.75,,,,,,,,,,,,,,,,,,
3,4.16,4.50,4.89,,,,,,,,,,,,,,,,,
4,3.91,4.25,4.63,5.01,,,,,,,,,,,,,,,,
5,3.66,4.00,4.38,4.76,5.12,,,,,,,,,,,,,,,
6,3.41,3.75,4.13,4.51,4.87,5.23,,,,,,,,,,,,,,
7,3.16,3.49,3.88,4.26,4.62,4.98,5.33,,,,,,,,,,,,,
8,2.91,3.24,3.63,4.01,4.37,4.73,5.08,5.43,,,,,,,,,,,,
9,2.66,2.99,3.38,3.76,4.12,4.48,4.83,5.18,5.52,,,,,,,,,,,
10,2.41,2.74,3.13,3.51,3.87,4.23,4.58,4.92,5.27,5.61,,,,,,,,,,
11,2.16,2.49,2.88,3.26,3.62,3.97,4.33,4.67,5.02,5.36,5.70,,,,,,,,,
12,1.91,2.24,2.63,3.00,3.37,3.72,4.08,4.42,4.77,5.11,5.45,5.79,,,,,,,,
13,1.66,1.99,2.38,2.75,3.12,3.47,3.83,4.17,4.52,4.86,5.20,5.54,5.87,,,,,,,
14,1.40,1.74,2.13,2.50,2.87,3.22,3.58,3.92,4.27,4.61,4.95,5.29,5.62,5.96,,,,,,
15,1.15,1.49,1.88,2.25,2.62,2.97,3.32,3.67,4.02,4.36,4.70,5.04,5.37,5.71,6.04,,,,,
16,0.90,1.24,1.63,2.00,2.37,2.72,3.07,3.42,3.77,4.11,4.45,4.79,5.12,5.46,5.79,6.12,,,,
17,0.65,0.99,1.38,1.75,2.12,2.47,2.82,3.17,3.52,3.86,4.20,4.54,4.87,5.21,5.54,5.87,6.20,,,
18,0.40,0.74,1.13,1.50,1.86,2.22,2.57,2.91,3.26,3.60,3.94,4.28,4.61,4.95,5.28,5.61,5.94,6.27,,
19,0.17,0.49,0.86,1.22,1.58,1.93,2.27,2.62,2.96,3.29,3.63,3.96,4.29,4.62,4.95,5.28,5.61,5.94,6.27,
20,0.00,0.21,0.51,0.81,1.11,1.41,1.71,2.01,2.31,2.61,2.91,3.21,3.51,3.81,4.11,4.41,4.71,5.01,5.31,5.61
