i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.04,,,,,,,,,,,,,,,,,,,
2,7.61,8.17,,,,,,,,,,,,,,,,,,
3,7.18,7.73,8.21,,,,,,,,,,,,,,,,,
4,6.74,7.30,7.78,8.23,,,,,,,,,,,,,,,,
5,6.31,6.86,7.35,7.79,8.22,,,,,,,,,,,,,,,
6,5.88,6.43,6.91,7.36,7.79,8.21,,,,,,,,,,,,,,
7,5.44,6.00,6.48,6.92,7.35,7.77,8.18,,,,,,,,,,,,,
8,5.01,5.56,6.04,6.49,6.92,7.34,7.75,8.15,,,,,,,,,,,,
9,4.57,5.13,5.61,6.06,6.49,6.90,7.31,7.71,8.11,,,,,,,,,,,
10,4.14,4.70,5.18,5.62,6.05,6.47,6.88,7.28,7.67,8.06,,,,,,,,,,
11,3.71,4.26,4.74,5.19,5.62,6.04,6.44,6.84,7.24,7.63,8.01,,,,,,,,,
12,3.27,3.83,4.31,4.76,5.19,5.60,6.01,6.41,6.80,7.19,7.58,7.95,,,,,,,,
13,2.84,3.39,3.88,4.32,4.75,5.17,5.58,5.98,6.37,6.76,7.14,7.52,7.90,,,,,,,
14,2.41,2.96,3.44,3.89,4.32,4.74,5.14,5.54,5.94,6.32,6.71,7.09,7.46,7.84,,,,,,
15,1.97,2.53,3.01,3.45,3.88,4.30,4.71,5.11,5.50,5.89,6.27,6.65,7.03,7.40,7.77,,,,,
16,1.54,2.09,2.57,3.02,3.45,3.87,4.27,4.67,5.07,5.46,5.84,6.22,6.59,6.97,7.34,7.70,,,,
17,1.11,1.66,2.14,2.58,3.01,3.43,3.84,4.23,4.63,5.01,5.40,5.78,6.15,6.52,6.89,7.26,7.62,,,
18,0.68,1.22,1.69,2.13,2.56,2.97,3.38,3.77,4.16,4.55,4.93,5.30,5.68,6.05,6.41,6.78,7.14,7.50,,
19,0.28,0.77,1.21,1.63,2.03,2.42,2.81,3.19,3.57,3.94,4.31,4.67,5.04,5.40,5.76,6.11,6.47,6.82,7.17,
20,0.00,0.32,0.62,0.92,1.22,1.52,1.82,2.12,2.42,2.72,3.02,3.32,3.62,3.92,4.22,4.52,4.82,5.12,5.42,5.72
