i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.81,,,,,,,,,,,,,,,,,,,
2,7.39,7.99,,,,,,,,,,,,,,,,,,
3,6.98,7.57,8.03,,,,,,,,,,,,,,,,,
4,6.56,7.16,7.62,8.05,,,,,,,,,,,,,,,,
5,6.15,6.74,7.20,7.63,8.05,,,,,,,,,,,,,,,
6,5.73,6.33,6.79,7.22,7.64,8.04,,,,,,,,,,,,,,
7,5.32,5.91,6.37,6.80,7.22,7.63,8.02,,,,,,,,,,,,,
8,4.90,5.50,5.96,6.39,6.81,7.21,7.61,8.00,,,,,,,,,,,,
9,4.49,5.08,5.54,5.97,6.39,6.80,7.19,7.58,7.97,,,,,,,,,,,
10,4.07,4.67,5.13,5.56,5.98,6.38,6.78,7.17,7.55,7.93,,,,,,,,,,
11,3.66,4.25,4.71,5.14,5.56,5.97,6.36,6.75,7.14,7.51,7.89,,,,,,,,,
12,3.24,3.84,4.30,4.73,5.15,5.55,5.95,6.34,6.72,7.10,7.47,7.85,,,,,,,,
13,2.83,3.42,3.88,4.31,4.73,5.14,5.53,5.92,6.31,6.68,7.06,7.43,7.80,,,,,,,
14,2.41,3.01,3.47,3.90,4.32,4.72,5.12,5.51,5.89,6.27,6.64,7.02,7.38,7.75,,,,,,
15,2.00,2.59,3.05,3.48,3.90,4.31,4.70,5.09,5.48,5.85,6.23,6.60,6.97,7.34,7.70,,,,,
16,1.58,2.18,2.64,3.07,3.49,3.89,4.29,4.68,5.06,5.44,5.81,6.18,6.55,6.92,7.28,7.64,,,,
17,1.17,1.76,2.22,2.65,3.07,3.47,3.87,4.26,4.64,5.02,5.39,5.76,6.13,6.50,6.86,7.22,7.58,,,
18,0.76,1.34,1.79,2.22,2.63,3.04,3.43,3.81,4.20,4.57,4.94,5.31,5.68,6.04,6.41,6.77,7.12,7.48,,
19,0.35,0.91,1.33,1.73,2.13,2.51,2.89,3.26,3.63,4.00,4.36,4.72,5.08,5.43,5.78,6.14,6.49,6.83,7.18,
20,0.00,0.41,0.71,1.01,1.31,1.61,1.91,2.21,2.51,2.81,3.11,3.41,3.71,4.01,4.31,4.61,4.91,5.21,5.51,5.81
