i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.85,,,,,,,,,,,,,,,,,,,
2,7.42,7.96,,,,,,,,,,,,,,,,,,
3,7.00,7.54,8.01,,,,,,,,,,,,,,,,,
4,6.57,7.11,7.59,8.03,,,,,,,,,,,,,,,,
5,6.15,6.69,7.17,7.61,8.04,,,,,,,,,,,,,,,
6,5.72,6.26,6.74,7.19,7.61,8.03,,,,,,,,,,,,,,
7,5.30,5.84,6.32,6.76,7.19,7.60,8.01,,,,,,,,,,,,,
8,4.88,5.41,5.89,6.34,6.76,7.18,7.58,7.98,,,,,,,,,,,,
9,4.45,4.99,5.47,5.91,6.34,6.75,7.16,7.55,7.94,,,,,,,,,,,
10,4.03,4.56,5.04,5.49,5.91,6.33,6.73,7.13,7.52,7.90,,,,,,,,,,
11,3.60,4.14,4.62,5.06,5.49,5.90,6.31,6.70,7.09,7.48,7.86,,,,,,,,,
12,3.18,3.72,4.19,4.64,5.06,5.48,5.88,6.28,6.67,7.06,7.44,7.81,,,,,,,,
13,2.75,3.29,3.77,4.21,4.64,5.05,5.46,5.86,6.25,6.63,7.01,7.39,7.76,,,,,,,
14,2.33,2.87,3.34,3.79,4.22,4.63,5.03,5.43,5.82,6.21,6.59,6.96,7.34,7.71,,,,,,
15,1.90,2.44,2.92,3.36,3.79,4.20,4.61,5.01,5.40,5.78,6.16,6.54,6.91,7.28,7.65,,,,,
16,1.48,2.02,2.49,2.94,3.37,3.78,4.18,4.58,4.97,5.36,5.74,6.11,6.49,6.86,7.22,7.59,,,,
17,1.06,1.59,2.07,2.51,2.94,3.35,3.75,4.15,4.54,4.92,5.30,5.68,6.05,6.42,6.79,7.16,7.52,,,
18,0.64,1.17,1.64,2.07,2.50,2.90,3.31,3.70,4.09,4.47,4.85,5.22,5.59,5.96,6.33,6.69,7.05,7.41,,
19,0.26,0.73,1.17,1.58,1.98,2.37,2.76,3.14,3.51,3.88,4.25,4.61,4.97,5.33,5.69,6.04,6.39,6.75,7.10,
20,0.00,0.30,0.60,0.90,1.20,1.50,1.80,2.10,2.40,2.70,3.00,3.30,3.60,3.90,4.20,4.50,4.80,5.10,5.40,5.70
