i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.67,,,,,,,,,,,,,,,,,,
2,0.67,1.55,,,,,,,,,,,,,,,,,
3,0.67,1.55,2.35,,,,,,,,,,,,,,,,
4,0.67,1.55,2.35,3.22,,,,,,,,,,,,,,,
5,0.67,1.55,2.35,3.22,4.11,,,,,,,,,,,,,,
6,0.67,1.55,2.35,3.22,4.11,5.01,,,,,,,,,,,,,
7,0.67,1.55,2.35,3.22,4.11,5.01,5.91,,,,,,,,,,,,
8,0.67,1.55,2.35,3.22,4.11,5.01,5.91,6.83,,,,,,,,,,,
9,0.67,1.55,2.35,3.22,4.11,5.01,5.91,6.83,7.75,,,,,,,,,,
10,0.67,1.55,2.35,3.22,4.11,5.01,5.91,6.83,7.75,8.67,,,,,,,,,
11,0.67,1.55,2.35,3.22,4.11,5.01,5.91,6.83,7.75,8.67,9.60,,,,,,,,
12,0.67,1.55,2.35,3.22,4.11,5.01,5.91,6.83,7.75,8.67,9.60,10.53,,,,,,,
13,0.67,1.55,2.35,3.22,4.11,5.01,5.91,6.83,7.75,8.67,9.60,10.53,11.46,,,,,,
14,0.67,1.55,2.35,3.22,4.11,5.01,5.91,6.83,7.75,8.67,9.60,10.53,11.46,12.40,,,,,
15,0.67,1.55,2.35,3.22,4.10,5.00,5.91,6.83,7.75,8.67,9.60,10.53,11.46,12.40,13.33,,,,
16,0.67,1.54,2.34,3.21,4.10,5.00,5.91,6.82,7.74,8.66,9.59,10.52,11.45,12.39,13.32,14.26,,,
17,0.66,1.53,2.32,3.19,4.08,4.97,5.88,6.79,7.71,8.63,9.56,10.49,11.42,12.35,13.29,14.23,15.17,,
18,0.58,1.41,2.22,3.07,3.95,4.84,5.73,6.64,7.55,8.47,9.39,10.31,11.24,12.17,13.10,14.03,14.97,15.91,
19,0.38,1.07,1.83,2.62,3.44,4.28,5.14,6.00,6.88,7.76,8.65,9.54,10.44,11.34,12.25,13.16,14.07,14.99,15.91
