i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.90,,,,,,,,,,,,,,,,,,,
2,3.69,3.94,,,,,,,,,,,,,,,,,,
3,3.47,3.72,4.10,,,,,,,,,,,,,,,,,
4,3.26,3.51,3.89,4.26,,,,,,,,,,,,,,,,
5,3.05,3.30,3.68,4.04,4.40,,,,,,,,,,,,,,,
6,2.84,3.09,3.47,3.83,4.18,4.53,,,,,,,,,,,,,,
7,2.62,2.87,3.25,3.62,3.97,4.32,4.67,,,,,,,,,,,,,
8,2.41,2.66,3.04,3.40,3.76,4.11,4.45,4.79,,,,,,,,,,,,
9,2.20,2.45,2.83,3.19,3.55,3.90,4.24,4.58,4.92,,,,,,,,,,,
10,1.99,2.24,2.62,2.98,3.33,3.68,4.03,4.37,4.71,5.04,,,,,,,,,,
11,1.77,2.02,2.40,2.77,3.12,3.47,3.82,4.16,4.49,4.83,5.16,,,,,,,,,
12,1.56,1.81,2.19,2.55,2.91,3.26,3.60,3.94,4.28,4.62,4.95,5.28,,,,,,,,
13,1.35,1.60,1.98,2.34,2.70,3.05,3.39,3.73,4.07,4.40,4.74,5.07,5.40,,,,,,,
14,1.14,1.39,1.77,2.13,2.48,2.83,3.18,3.52,3.86,4.19,4.53,4.86,5.19,5.52,,,,,,
15,0.92,1.17,1.55,1.92,2.27,2.62,2.96,3.31,3.64,3.98,4.31,4.65,4.98,5.31,5.66,,,,,
16,0.71,0.96,1.34,1.70,2.06,2.41,2.75,3.09,3.43,3.77,4.10,4.43,4.76,5.09,5.45,5.75,,,,
17,0.50,0.75,1.13,1.49,1.85,2.20,2.54,2.88,3.22,3.55,3.89,4.22,4.55,4.88,5.23,5.54,5.92,,,
18,0.29,0.54,0.91,1.28,1.63,1.98,2.32,2.66,3.00,3.34,3.67,4.00,4.33,4.66,5.00,5.32,5.70,5.84,,
19,0.10,0.32,0.69,1.05,1.40,1.74,2.08,2.42,2.75,3.08,3.41,3.74,4.07,4.40,4.72,5.07,5.37,5.66,3.51,
20,0.00,0.12,0.42,0.72,1.02,1.32,1.62,1.92,2.22,2.52,2.82,3.12,3.42,3.72,4.02,4.32,4.62,4.92,5.22,5.52
