i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.78,,,,,,,,,,,,,,,,,,
2,0.78,1.65,,,,,,,,,,,,,,,,,
3,0.78,1.65,2.44,,,,,,,,,,,,,,,,
4,0.78,1.65,2.44,3.30,,,,,,,,,,,,,,,
5,0.78,1.65,2.44,3.30,4.19,,,,,,,,,,,,,,
6,0.78,1.65,2.44,3.30,4.19,5.08,,,,,,,,,,,,,
7,0.78,1.65,2.44,3.30,4.19,5.08,5.99,,,,,,,,,,,,
8,0.78,1.65,2.44,3.30,4.19,5.08,5.99,6.90,,,,,,,,,,,
9,0.78,1.65,2.44,3.30,4.19,5.08,5.99,6.90,7.81,,,,,,,,,,
10,0.78,1.65,2.44,3.30,4.19,5.08,5.99,6.90,7.81,8.73,,,,,,,,,
11,0.78,1.65,2.44,3.30,4.19,5.08,5.99,6.90,7.81,8.73,9.65,,,,,,,,
12,0.78,1.65,2.44,3.30,4.19,5.08,5.99,6.90,7.81,8.73,9.65,10.58,,,,,,,
13,0.78,1.65,2.44,3.30,4.19,5.08,5.99,6.90,7.81,8.73,9.65,10.58,11.51,,,,,,
14,0.78,1.65,2.44,3.30,4.19,5.08,5.99,6.89,7.81,8.73,9.65,10.58,11.51,12.44,,,,,
15,0.78,1.65,2.44,3.30,4.19,5.08,5.98,6.89,7.81,8.73,9.65,10.58,11.51,12.44,13.37,,,,
16,0.77,1.64,2.43,3.30,4.18,5.07,5.98,6.88,7.80,8.72,9.64,10.57,11.50,12.43,13.36,14.30,,,
17,0.76,1.62,2.41,3.27,4.15,5.04,5.94,6.85,7.76,8.68,9.60,10.52,11.45,12.38,13.31,14.25,15.18,,
18,0.66,1.53,2.29,3.13,3.99,4.88,5.77,6.66,7.57,8.48,9.39,10.31,11.23,12.16,13.09,14.02,14.95,15.88,
19,0.41,1.10,1.85,2.64,3.44,4.27,5.11,5.96,6.82,7.69,8.57,9.46,10.35,11.24,12.14,13.04,13.95,14.86,15.77
