i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.63,,,,,,,,,,,,,,,,,,
2,0.63,1.49,,,,,,,,,,,,,,,,,
3,0.63,1.49,2.35,,,,,,,,,,,,,,,,
4,0.63,1.49,2.35,3.25,,,,,,,,,,,,,,,
5,0.63,1.49,2.35,3.25,4.15,,,,,,,,,,,,,,
6,0.63,1.49,2.35,3.25,4.15,5.07,,,,,,,,,,,,,
7,0.63,1.49,2.35,3.25,4.15,5.07,5.99,,,,,,,,,,,,
8,0.63,1.49,2.35,3.25,4.15,5.07,5.99,6.91,,,,,,,,,,,
9,0.63,1.49,2.35,3.25,4.15,5.07,5.99,6.91,7.84,,,,,,,,,,
10,0.63,1.49,2.35,3.25,4.15,5.07,5.99,6.91,7.84,8.78,,,,,,,,,
11,0.63,1.49,2.35,3.25,4.15,5.07,5.99,6.91,7.84,8.78,9.71,,,,,,,,
12,0.63,1.49,2.35,3.25,4.15,5.07,5.99,6.91,7.84,8.78,9.71,10.65,,,,,,,
13,0.63,1.49,2.35,3.25,4.15,5.07,5.99,6.91,7.84,8.78,9.71,10.65,11.59,,,,,,
14,0.63,1.49,2.35,3.25,4.15,5.07,5.99,6.91,7.84,8.78,9.71,10.65,11.59,12.53,,,,,
15,0.63,1.49,2.35,3.24,4.15,5.07,5.99,6.91,7.84,8.77,9.71,10.65,11.59,12.53,13.47,,,,
16,0.63,1.49,2.35,3.24,4.15,5.06,5.98,6.91,7.84,8.77,9.71,10.64,11.58,12.52,13.47,14.41,,,
17,0.63,1.48,2.33,3.23,4.13,5.05,5.96,6.89,7.82,8.75,9.68,10.62,11.56,12.50,13.44,14.39,15.33,,
18,0.58,1.42,2.26,3.14,4.04,4.94,5.86,6.77,7.70,8.62,9.56,10.49,11.42,12.36,13.30,14.24,15.19,16.13,
19,0.39,1.12,1.92,2.75,3.60,4.46,5.34,6.23,7.12,8.02,8.93,9.84,10.75,11.67,12.59,13.51,14.43,15.36,16.29
