i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.94,,,,,,,,,,,,,,,,,,,
2,8.47,9.18,,,,,,,,,,,,,,,,,,
3,8.01,8.71,9.19,,,,,,,,,,,,,,,,,
4,7.54,8.25,8.72,9.17,,,,,,,,,,,,,,,,
5,7.07,7.78,8.25,8.70,9.14,,,,,,,,,,,,,,,
6,6.60,7.31,7.78,8.23,8.67,9.10,,,,,,,,,,,,,,
7,6.13,6.84,7.31,7.77,8.20,8.63,9.04,,,,,,,,,,,,,
8,5.66,6.37,6.84,7.30,7.73,8.16,8.58,8.98,,,,,,,,,,,,
9,5.19,5.90,6.38,6.83,7.27,7.69,8.11,8.51,8.92,,,,,,,,,,,
10,4.73,5.43,5.91,6.36,6.80,7.22,7.64,8.05,8.45,8.84,,,,,,,,,,
11,4.26,4.97,5.44,5.89,6.33,6.75,7.17,7.58,7.98,8.37,8.77,,,,,,,,,
12,3.79,4.50,4.97,5.42,5.86,6.29,6.70,7.11,7.51,7.91,8.30,8.68,,,,,,,,
13,3.32,4.03,4.50,4.95,5.39,5.82,6.23,6.64,7.04,7.44,7.83,8.22,8.60,,,,,,,
14,2.85,3.56,4.03,4.49,4.92,5.35,5.76,6.17,6.57,6.97,7.36,7.75,8.13,8.51,,,,,,
15,2.38,3.09,3.56,4.02,4.45,4.88,5.30,5.70,6.10,6.50,6.89,7.28,7.66,8.04,8.42,,,,,
16,1.91,2.62,3.09,3.55,3.98,4.41,4.82,5.23,5.63,6.03,6.42,6.81,7.19,7.57,7.95,8.32,,,,
17,1.45,2.15,2.62,3.07,3.51,3.93,4.35,4.75,5.16,5.55,5.94,6.33,6.71,7.09,7.47,7.84,8.21,,,
18,0.98,1.67,2.13,2.58,3.01,3.43,3.84,4.24,4.64,5.03,5.42,5.81,6.19,6.56,6.94,7.31,7.68,8.05,,
19,0.46,1.15,1.58,2.00,2.40,2.80,3.19,3.58,3.96,4.34,4.71,5.08,5.45,5.82,6.18,6.54,6.90,7.26,7.62,
20,0.00,0.53,0.83,1.13,1.43,1.73,2.03,2.33,2.63,2.93,3.23,3.53,3.83,4.13,4.43,4.73,5.03,5.33,5.63,5.93
