i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.41,,,,,,,,,,,,,,,,,,,
2,7.97,8.59,,,,,,,,,,,,,,,,,,
3,7.52,8.15,8.61,,,,,,,,,,,,,,,,,
4,7.07,7.70,8.17,8.61,,,,,,,,,,,,,,,,
5,6.63,7.25,7.72,8.17,8.60,,,,,,,,,,,,,,,
6,6.18,6.81,7.27,7.72,8.15,8.57,,,,,,,,,,,,,,
7,5.73,6.36,6.83,7.27,7.71,8.13,8.54,,,,,,,,,,,,,
8,5.29,5.91,6.38,6.83,7.26,7.68,8.09,8.49,,,,,,,,,,,,
9,4.84,5.47,5.93,6.38,6.81,7.23,7.64,8.04,8.44,,,,,,,,,,,
10,4.39,5.02,5.49,5.93,6.37,6.79,7.20,7.60,7.99,8.38,,,,,,,,,,
11,3.95,4.57,5.04,5.49,5.92,6.34,6.75,7.15,7.55,7.94,8.32,,,,,,,,,
12,3.50,4.13,4.59,5.04,5.47,5.89,6.30,6.70,7.10,7.49,7.88,8.26,,,,,,,,
13,3.05,3.68,4.15,4.60,5.03,5.45,5.86,6.26,6.65,7.04,7.43,7.81,8.19,,,,,,,
14,2.61,3.23,3.70,4.15,4.58,5.00,5.41,5.81,6.21,6.60,6.98,7.36,7.74,8.12,,,,,,
15,2.16,2.79,3.25,3.70,4.13,4.55,4.96,5.36,5.76,6.15,6.54,6.92,7.29,7.67,8.04,,,,,
16,1.71,2.34,2.81,3.25,3.69,4.10,4.51,4.92,5.31,5.70,6.09,6.47,6.85,7.22,7.59,7.96,,,,
17,1.27,1.89,2.36,2.80,3.23,3.65,4.06,4.46,4.86,5.25,5.63,6.01,6.39,6.76,7.14,7.51,7.87,,,
18,0.82,1.44,1.90,2.34,2.76,3.18,3.58,3.98,4.37,4.76,5.14,5.52,5.90,6.27,6.64,7.01,7.37,7.74,,
19,0.37,0.95,1.39,1.80,2.20,2.60,2.99,3.37,3.75,4.12,4.49,4.86,5.22,5.58,5.94,6.30,6.66,7.01,7.37,
20,0.00,0.42,0.72,1.02,1.32,1.62,1.92,2.22,2.52,2.82,3.12,3.42,3.72,4.02,4.32,4.62,4.92,5.22,5.52,5.82
