i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.32,,,,,,,,,,,,,,,,,,,
2,7.88,8.47,,,,,,,,,,,,,,,,,,
3,7.43,8.02,8.50,,,,,,,,,,,,,,,,,
4,6.98,7.58,8.05,8.50,,,,,,,,,,,,,,,,
5,6.54,7.13,7.61,8.06,8.49,,,,,,,,,,,,,,,
6,6.09,6.69,7.16,7.61,8.05,8.47,,,,,,,,,,,,,,
7,5.65,6.24,6.71,7.17,7.60,8.02,8.43,,,,,,,,,,,,,
8,5.20,5.79,6.27,6.72,7.15,7.58,7.99,8.39,,,,,,,,,,,,
9,4.76,5.35,5.82,6.27,6.71,7.13,7.54,7.94,8.34,,,,,,,,,,,
10,4.31,4.90,5.38,5.83,6.26,6.68,7.10,7.50,7.90,8.29,,,,,,,,,,
11,3.86,4.46,4.93,5.38,5.82,6.24,6.65,7.05,7.45,7.84,8.23,,,,,,,,,
12,3.42,4.01,4.49,4.94,5.37,5.79,6.20,6.61,7.00,7.40,7.78,8.17,,,,,,,,
13,2.97,3.57,4.04,4.49,4.92,5.35,5.76,6.16,6.56,6.95,7.34,7.72,8.10,,,,,,,
14,2.53,3.12,3.59,4.04,4.48,4.90,5.31,5.72,6.11,6.50,6.89,7.27,7.65,8.03,,,,,,
15,2.08,2.67,3.15,3.60,4.03,4.45,4.87,5.27,5.67,6.06,6.44,6.83,7.21,7.58,7.95,,,,,
16,1.64,2.23,2.70,3.15,3.59,4.01,4.42,4.82,5.22,5.61,6.00,6.38,6.76,7.13,7.51,7.88,,,,
17,1.19,1.78,2.25,2.70,3.14,3.56,3.97,4.37,4.77,5.16,5.54,5.92,6.30,6.68,7.05,7.42,7.79,,,
18,0.75,1.33,1.80,2.24,2.67,3.08,3.49,3.89,4.28,4.67,5.06,5.44,5.81,6.19,6.56,6.92,7.29,7.65,,
19,0.32,0.85,1.29,1.71,2.12,2.51,2.90,3.29,3.66,4.04,4.41,4.78,5.14,5.50,5.87,6.22,6.58,6.93,7.29,
20,0.00,0.37,0.67,0.97,1.27,1.57,1.87,2.17,2.47,2.77,3.07,3.37,3.67,3.97,4.27,4.57,4.87,5.17,5.47,5.77
