i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.19,,,,,,,,,,,,,,,,,,,
2,5.86,6.29,,,,,,,,,,,,,,,,,,
3,5.52,5.96,6.38,,,,,,,,,,,,,,,,,
4,5.19,5.63,6.05,6.45,,,,,,,,,,,,,,,,
5,4.86,5.29,5.72,6.12,6.51,,,,,,,,,,,,,,,
6,4.52,4.96,5.38,5.79,6.17,6.55,,,,,,,,,,,,,,
7,4.19,4.63,5.05,5.45,5.84,6.22,6.59,,,,,,,,,,,,,
8,3.85,4.29,4.72,5.12,5.51,5.89,6.26,6.63,,,,,,,,,,,,
9,3.52,3.96,4.38,4.79,5.17,5.55,5.93,6.29,6.65,,,,,,,,,,,
10,3.19,3.62,4.05,4.45,4.84,5.22,5.59,5.96,6.32,6.68,,,,,,,,,,
11,2.85,3.29,3.72,4.12,4.51,4.89,5.26,5.62,5.99,6.35,6.70,,,,,,,,,
12,2.52,2.96,3.38,3.79,4.17,4.55,4.92,5.29,5.65,6.01,6.37,6.72,,,,,,,,
13,2.19,2.62,3.05,3.45,3.84,4.22,4.59,4.96,5.32,5.68,6.03,6.39,6.74,,,,,,,
14,1.85,2.29,2.72,3.12,3.51,3.89,4.26,4.62,4.99,5.34,5.70,6.05,6.40,6.75,,,,,,
15,1.52,1.96,2.38,2.78,3.17,3.55,3.92,4.29,4.65,5.01,5.37,5.72,6.07,6.42,6.76,,,,,
16,1.19,1.62,2.05,2.45,2.84,3.22,3.59,3.96,4.32,4.68,5.03,5.39,5.74,6.08,6.43,6.78,,,,
17,0.85,1.29,1.71,2.12,2.50,2.88,3.26,3.62,3.98,4.34,4.70,5.05,5.40,5.75,6.09,6.44,6.78,,,
18,0.52,0.96,1.38,1.78,2.16,2.54,2.91,3.27,3.64,3.99,4.35,4.70,5.05,5.39,5.74,6.08,6.43,6.77,,
19,0.21,0.62,1.02,1.40,1.78,2.14,2.51,2.86,3.21,3.56,3.91,4.26,4.60,4.94,5.28,5.62,5.96,6.30,6.63,
20,0.00,0.26,0.56,0.86,1.16,1.46,1.76,2.06,2.36,2.66,2.96,3.26,3.56,3.86,4.16,4.46,4.76,5.06,5.36,5.66
