i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.21,,,,,,,,,,,,,,,,,,,
2,4.92,5.27,,,,,,,,,,,,,,,,,,
3,4.64,4.99,5.40,,,,,,,,,,,,,,,,,
4,4.36,4.71,5.11,5.50,,,,,,,,,,,,,,,,
5,4.08,4.43,4.83,5.22,5.59,,,,,,,,,,,,,,,
6,3.80,4.14,4.55,4.94,5.31,5.68,,,,,,,,,,,,,,
7,3.51,3.86,4.27,4.66,5.03,5.40,5.76,,,,,,,,,,,,,
8,3.23,3.58,3.99,4.37,4.75,5.11,5.47,5.83,,,,,,,,,,,,
9,2.95,3.30,3.71,4.09,4.47,4.83,5.19,5.55,5.90,,,,,,,,,,,
10,2.67,3.02,3.42,3.81,4.18,4.55,4.91,5.27,5.62,5.97,,,,,,,,,,
11,2.39,2.73,3.14,3.53,3.90,4.27,4.63,4.98,5.34,5.68,6.03,,,,,,,,,
12,2.10,2.45,2.86,3.25,3.62,3.99,4.35,4.70,5.05,5.40,5.75,6.09,,,,,,,,
13,1.82,2.17,2.58,2.96,3.34,3.70,4.06,4.42,4.77,5.12,5.47,5.81,6.15,,,,,,,
14,1.54,1.89,2.30,2.68,3.06,3.42,3.78,4.14,4.49,4.84,5.19,5.53,5.87,6.21,,,,,,
15,1.26,1.61,2.01,2.40,2.77,3.14,3.50,3.86,4.21,4.56,4.90,5.25,5.59,5.93,6.27,,,,,
16,0.98,1.32,1.73,2.12,2.49,2.86,3.22,3.57,3.93,4.27,4.62,4.97,5.31,5.65,5.99,6.32,,,,
17,0.69,1.04,1.45,1.84,2.21,2.58,2.94,3.29,3.64,3.99,4.34,4.68,5.02,5.36,5.70,6.04,6.38,,,
18,0.42,0.76,1.16,1.55,1.92,2.29,2.65,3.00,3.35,3.70,4.04,4.39,4.73,5.07,5.41,5.74,6.08,6.41,,
19,0.16,0.48,0.87,1.24,1.60,1.96,2.31,2.66,3.01,3.35,3.69,4.03,4.36,4.70,5.03,5.37,5.70,6.03,6.36,
20,0.00,0.19,0.49,0.79,1.09,1.39,1.69,1.99,2.29,2.59,2.89,3.19,3.49,3.79,4.09,4.39,4.69,4.99,5.29,5.59
