i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.34,,,,,,,,,,,,,,,,,,,
2,7.89,8.48,,,,,,,,,,,,,,,,,,
3,7.45,8.04,8.51,,,,,,,,,,,,,,,,,
4,7.00,7.59,8.07,8.52,,,,,,,,,,,,,,,,
5,6.55,7.14,7.62,8.07,8.51,,,,,,,,,,,,,,,
6,6.10,6.69,7.17,7.62,8.06,8.48,,,,,,,,,,,,,,
7,5.66,6.25,6.72,7.18,7.61,8.03,8.45,,,,,,,,,,,,,
8,5.21,5.80,6.28,6.73,7.16,7.59,8.00,8.40,,,,,,,,,,,,
9,4.76,5.35,5.83,6.28,6.72,7.14,7.55,7.96,8.35,,,,,,,,,,,
10,4.31,4.90,5.38,5.83,6.27,6.69,7.10,7.51,7.91,8.30,,,,,,,,,,
11,3.87,4.46,4.93,5.39,5.82,6.24,6.66,7.06,7.46,7.85,8.24,,,,,,,,,
12,3.42,4.01,4.49,4.94,5.37,5.80,6.21,6.61,7.01,7.40,7.79,8.18,,,,,,,,
13,2.97,3.56,4.04,4.49,4.93,5.35,5.76,6.17,6.57,6.96,7.34,7.73,8.11,,,,,,,
14,2.53,3.11,3.59,4.04,4.48,4.90,5.31,5.72,6.12,6.51,6.90,7.28,7.66,8.04,,,,,,
15,2.08,2.67,3.14,3.60,4.03,4.45,4.87,5.27,5.67,6.06,6.45,6.83,7.21,7.59,7.96,,,,,
16,1.63,2.22,2.70,3.15,3.58,4.01,4.42,4.82,5.22,5.61,6.00,6.38,6.76,7.14,7.51,7.88,,,,
17,1.19,1.77,2.25,2.70,3.13,3.55,3.96,4.37,4.77,5.16,5.54,5.93,6.31,6.68,7.05,7.43,7.79,,,
18,0.74,1.32,1.79,2.23,2.66,3.08,3.49,3.89,4.28,4.67,5.06,5.44,5.81,6.19,6.56,6.93,7.29,7.66,,
19,0.31,0.84,1.28,1.70,2.11,2.51,2.90,3.28,3.66,4.03,4.41,4.77,5.14,5.50,5.86,6.22,6.58,6.93,7.29,
20,0.00,0.36,0.66,0.96,1.26,1.56,1.86,2.16,2.46,2.76,3.06,3.36,3.66,3.96,4.26,4.56,4.86,5.16,5.46,5.76
