i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.48,,,,,,,,,,,,,,,,,,
2,0.48,1.26,,,,,,,,,,,,,,,,,
3,0.48,1.26,2.08,,,,,,,,,,,,,,,,
4,0.48,1.26,2.08,2.96,,,,,,,,,,,,,,,
5,0.48,1.26,2.08,2.96,3.82,,,,,,,,,,,,,,
6,0.48,1.26,2.08,2.96,3.82,4.70,,,,,,,,,,,,,
7,0.48,1.26,2.08,2.96,3.82,4.70,5.59,,,,,,,,,,,,
8,0.48,1.26,2.08,2.96,3.82,4.70,5.59,6.49,,,,,,,,,,,
9,0.48,1.26,2.08,2.96,3.82,4.70,5.59,6.49,7.40,,,,,,,,,,
10,0.48,1.26,2.08,2.96,3.82,4.70,5.59,6.49,7.40,8.31,,,,,,,,,
11,0.48,1.26,2.08,2.96,3.82,4.70,5.59,6.49,7.40,8.31,9.23,,,,,,,,
12,0.48,1.26,2.08,2.96,3.82,4.70,5.59,6.49,7.40,8.31,9.23,10.16,,,,,,,
13,0.48,1.26,2.08,2.96,3.82,4.70,5.59,6.49,7.40,8.31,9.23,10.16,11.08,,,,,,
14,0.48,1.26,2.08,2.96,3.82,4.70,5.59,6.49,7.40,8.31,9.23,10.15,11.08,12.01,,,,,
15,0.48,1.26,2.08,2.96,3.82,4.70,5.59,6.49,7.39,8.31,9.23,10.15,11.08,12.01,12.94,,,,
16,0.48,1.26,2.08,2.96,3.81,4.69,5.58,6.48,7.39,8.30,9.22,10.14,11.07,12.00,12.94,13.87,,,
17,0.47,1.24,2.06,2.93,3.79,4.66,5.55,6.45,7.35,8.27,9.18,10.11,11.03,11.96,12.89,13.83,14.76,,
18,0.42,1.15,1.95,2.81,3.66,4.52,5.40,6.29,7.18,8.09,9.00,9.92,10.84,11.76,12.69,13.62,14.55,15.48,
19,0.29,0.90,1.61,2.36,3.15,3.96,4.79,5.64,6.50,7.37,8.24,9.13,10.01,10.91,11.81,12.71,13.62,14.53,15.44
