i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.04,,,,,,,,,,,,,,,,,,
2,1.04,1.82,,,,,,,,,,,,,,,,,
3,1.04,1.82,2.67,,,,,,,,,,,,,,,,
4,1.04,1.82,2.67,3.57,,,,,,,,,,,,,,,
5,1.04,1.82,2.67,3.57,4.47,,,,,,,,,,,,,,
6,1.04,1.82,2.67,3.57,4.47,5.38,,,,,,,,,,,,,
7,1.04,1.82,2.67,3.57,4.47,5.38,6.29,,,,,,,,,,,,
8,1.04,1.82,2.67,3.57,4.47,5.38,6.29,7.20,,,,,,,,,,,
9,1.04,1.82,2.67,3.57,4.47,5.38,6.29,7.20,8.12,,,,,,,,,,
10,1.04,1.82,2.67,3.57,4.47,5.38,6.29,7.20,8.12,9.04,,,,,,,,,
11,1.04,1.82,2.67,3.57,4.47,5.38,6.29,7.20,8.12,9.04,9.97,,,,,,,,
12,1.04,1.82,2.67,3.57,4.47,5.38,6.29,7.20,8.12,9.04,9.97,10.90,,,,,,,
13,1.04,1.82,2.67,3.57,4.47,5.38,6.29,7.20,8.12,9.04,9.97,10.90,11.83,,,,,,
14,1.04,1.82,2.67,3.57,4.47,5.38,6.29,7.20,8.12,9.04,9.97,10.90,11.83,12.76,,,,,
15,1.04,1.82,2.67,3.57,4.47,5.37,6.28,7.20,8.12,9.04,9.97,10.90,11.83,12.76,13.70,,,,
16,1.03,1.81,2.67,3.56,4.46,5.37,6.28,7.19,8.11,9.03,9.96,10.89,11.82,12.75,13.69,14.62,,,
17,1.01,1.79,2.64,3.53,4.43,5.33,6.24,7.15,8.07,8.99,9.92,10.84,11.77,12.71,13.64,14.58,15.51,,
18,0.94,1.69,2.51,3.39,4.28,5.17,6.07,6.98,7.89,8.80,9.72,10.64,11.56,12.49,13.42,14.35,15.29,16.22,
19,0.55,1.30,2.08,2.89,3.71,4.55,5.40,6.26,7.14,8.01,8.90,9.79,10.68,11.58,12.48,13.39,14.30,15.21,16.13
