i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.71,,,,,,,,,,,,,,,,,,,
2,7.29,7.83,,,,,,,,,,,,,,,,,,
3,6.88,7.41,7.88,,,,,,,,,,,,,,,,,
4,6.46,7.00,7.47,7.90,,,,,,,,,,,,,,,,
5,6.05,6.58,7.05,7.49,7.91,,,,,,,,,,,,,,,
6,5.63,6.16,6.63,7.07,7.49,7.90,,,,,,,,,,,,,,
7,5.21,5.75,6.22,6.66,7.08,7.49,7.89,,,,,,,,,,,,,
8,4.80,5.33,5.80,6.24,6.66,7.07,7.47,7.87,,,,,,,,,,,,
9,4.38,4.92,5.39,5.82,6.25,6.66,7.06,7.45,7.84,,,,,,,,,,,
10,3.97,4.50,4.97,5.41,5.83,6.24,6.64,7.03,7.42,7.80,,,,,,,,,,
11,3.55,4.08,4.55,4.99,5.41,5.82,6.22,6.62,7.00,7.39,7.76,,,,,,,,,
12,3.13,3.67,4.14,4.58,5.00,5.41,5.81,6.20,6.59,6.97,7.35,7.72,,,,,,,,
13,2.72,3.25,3.72,4.16,4.58,4.99,5.39,5.79,6.17,6.55,6.93,7.31,7.68,,,,,,,
14,2.30,2.84,3.31,3.74,4.17,4.58,4.98,5.37,5.76,6.14,6.52,6.89,7.26,7.63,,,,,,
15,1.89,2.42,2.89,3.33,3.75,4.16,4.56,4.95,5.34,5.72,6.10,6.47,6.84,7.21,7.58,,,,,
16,1.47,2.00,2.47,2.91,3.33,3.74,4.14,4.54,4.92,5.30,5.68,6.06,6.43,6.79,7.16,7.52,,,,
17,1.06,1.59,2.06,2.49,2.91,3.32,3.72,4.12,4.50,4.88,5.26,5.63,6.00,6.37,6.73,7.10,7.46,,,
18,0.64,1.17,1.63,2.07,2.48,2.89,3.28,3.67,4.06,4.44,4.81,5.18,5.55,5.92,6.28,6.64,7.00,7.36,,
19,0.26,0.74,1.17,1.58,1.98,2.37,2.75,3.13,3.50,3.87,4.23,4.59,4.95,5.31,5.66,6.01,6.37,6.71,7.06,
20,0.00,0.31,0.61,0.91,1.21,1.51,1.81,2.11,2.41,2.71,3.01,3.31,3.61,3.91,4.21,4.51,4.81,5.11,5.41,5.71
