i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.32,,,,,,,,,,,,,,,,,,
2,0.32,1.24,,,,,,,,,,,,,,,,,
3,0.32,1.24,2.17,,,,,,,,,,,,,,,,
4,0.32,1.24,2.17,3.11,,,,,,,,,,,,,,,
5,0.32,1.24,2.17,3.11,4.06,,,,,,,,,,,,,,
6,0.32,1.24,2.17,3.11,4.06,5.02,,,,,,,,,,,,,
7,0.32,1.24,2.17,3.11,4.06,5.02,5.98,,,,,,,,,,,,
8,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,,,,,,,,,,,
9,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,,,,,,,,,,
10,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,8.87,,,,,,,,,
11,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,8.87,9.84,,,,,,,,
12,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,8.87,9.84,10.95,,,,,,,
13,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,8.87,9.84,10.94,12.09,,,,,,
14,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,8.87,9.84,10.94,12.09,11.60,,,,,
15,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,8.87,9.84,10.94,12.09,11.60,12.80,,,,
16,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,8.87,9.84,10.90,12.09,11.60,12.80,13.50,,,
17,0.32,1.24,2.17,3.11,4.06,5.02,5.98,6.94,7.90,8.87,9.84,10.90,12.09,11.60,12.80,13.50,14.61,,
18,0.31,1.23,2.16,3.10,4.05,5.00,5.96,6.92,7.88,8.85,9.81,10.82,12.09,11.60,12.80,13.50,14.61,15.51,
19,0.26,1.14,2.06,2.99,3.92,4.87,5.82,6.77,7.72,8.68,9.64,10.61,11.85,11.60,12.80,13.50,14.61,15.51,16.38
