i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.87,,,,,,,,,,,,,,,,,,,
2,6.50,6.99,,,,,,,,,,,,,,,,,,
3,6.13,6.62,7.06,,,,,,,,,,,,,,,,,
4,5.76,6.25,6.69,7.11,,,,,,,,,,,,,,,,
5,5.39,5.88,6.32,6.74,7.14,,,,,,,,,,,,,,,
6,5.02,5.51,5.95,6.37,6.77,7.16,,,,,,,,,,,,,,
7,4.65,5.14,5.58,6.00,6.40,6.79,7.17,,,,,,,,,,,,,
8,4.28,4.77,5.21,5.63,6.03,6.42,6.80,7.18,,,,,,,,,,,,
9,3.91,4.40,4.84,5.26,5.66,6.05,6.43,6.81,7.18,,,,,,,,,,,
10,3.54,4.03,4.47,4.89,5.29,5.68,6.06,6.44,6.81,7.17,,,,,,,,,,
11,3.17,3.66,4.10,4.52,4.92,5.31,5.69,6.07,6.44,6.80,7.17,,,,,,,,,
12,2.80,3.29,3.73,4.15,4.55,4.94,5.32,5.70,6.07,6.43,6.80,7.16,,,,,,,,
13,2.43,2.92,3.36,3.78,4.18,4.57,4.95,5.33,5.70,6.06,6.43,6.79,7.14,,,,,,,
14,2.06,2.55,2.99,3.41,3.81,4.20,4.58,4.96,5.33,5.69,6.06,6.42,6.77,7.13,,,,,,
15,1.69,2.18,2.62,3.04,3.44,3.83,4.21,4.59,4.96,5.32,5.69,6.05,6.40,6.76,7.11,,,,,
16,1.32,1.81,2.25,2.66,3.07,3.46,3.84,4.21,4.59,4.95,5.32,5.68,6.03,6.39,6.74,7.09,,,,
17,0.95,1.44,1.88,2.29,2.69,3.08,3.47,3.84,4.21,4.58,4.94,5.30,5.66,6.01,6.37,6.72,7.07,,,
18,0.59,1.06,1.50,1.91,2.31,2.70,3.08,3.45,3.82,4.19,4.55,4.91,5.26,5.62,5.97,6.32,6.67,7.02,,
19,0.24,0.69,1.10,1.49,1.88,2.25,2.62,2.99,3.35,3.70,4.06,4.41,4.76,5.10,5.45,5.79,6.13,6.48,6.82,
20,0.00,0.29,0.59,0.89,1.19,1.49,1.79,2.09,2.39,2.69,2.99,3.29,3.59,3.89,4.19,4.49,4.79,5.09,5.39,5.69
