i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.49,,,,,,,,,,,,,,,,,,
2,0.49,1.39,,,,,,,,,,,,,,,,,
3,0.49,1.39,2.31,,,,,,,,,,,,,,,,
4,0.49,1.39,2.31,3.24,,,,,,,,,,,,,,,
5,0.49,1.39,2.31,3.24,4.18,,,,,,,,,,,,,,
6,0.49,1.39,2.31,3.24,4.18,5.12,,,,,,,,,,,,,
7,0.49,1.39,2.31,3.24,4.18,5.12,6.07,,,,,,,,,,,,
8,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,,,,,,,,,,,
9,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,7.98,,,,,,,,,,
10,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,7.98,8.94,,,,,,,,,
11,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,7.98,8.94,9.89,,,,,,,,
12,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,7.98,8.94,9.89,10.85,,,,,,,
13,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,7.98,8.94,9.89,10.85,11.82,,,,,,
14,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,7.98,8.94,9.89,10.85,11.82,12.78,,,,,
15,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,7.98,8.94,9.89,10.85,11.82,12.78,13.74,,,,
16,0.49,1.39,2.31,3.24,4.18,5.12,6.07,7.02,7.98,8.93,9.89,10.85,11.82,12.78,13.74,14.71,,,
17,0.49,1.38,2.30,3.24,4.17,5.12,6.07,7.02,7.97,8.93,9.89,10.85,11.81,12.77,13.74,14.70,15.68,,
18,0.48,1.37,2.28,3.21,4.15,5.09,6.04,6.99,7.94,8.90,9.85,10.81,11.77,12.74,13.70,14.67,15.63,16.67,
19,0.39,1.24,2.13,3.04,3.96,4.88,5.82,6.75,7.70,8.64,9.59,10.54,11.49,12.45,13.40,14.36,15.31,16.29,17.39
