i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.59,,,,,,,,,,,,,,,,,,,
2,8.13,8.72,,,,,,,,,,,,,,,,,,
3,7.67,8.26,8.75,,,,,,,,,,,,,,,,,
4,7.20,7.80,8.29,8.75,,,,,,,,,,,,,,,,
5,6.74,7.34,7.83,8.29,8.73,,,,,,,,,,,,,,,
6,6.28,6.87,7.37,7.83,8.27,8.70,,,,,,,,,,,,,,
7,5.82,6.41,6.90,7.36,7.81,8.24,8.66,,,,,,,,,,,,,
8,5.35,5.95,6.44,6.90,7.35,7.78,8.20,8.61,,,,,,,,,,,,
9,4.89,5.49,5.98,6.44,6.88,7.31,7.73,8.15,8.55,,,,,,,,,,,
10,4.43,5.02,5.52,5.98,6.42,6.85,7.27,7.68,8.09,8.49,,,,,,,,,,
11,3.97,4.56,5.05,5.51,5.96,6.39,6.81,7.22,7.63,8.03,8.42,,,,,,,,,
12,3.50,4.10,4.59,5.05,5.50,5.93,6.35,6.76,7.16,7.56,7.96,8.35,,,,,,,,
13,3.04,3.64,4.13,4.59,5.03,5.46,5.88,6.30,6.70,7.10,7.49,7.88,8.27,,,,,,,
14,2.58,3.17,3.67,4.13,4.57,5.00,5.42,5.83,6.24,6.64,7.03,7.42,7.81,8.19,,,,,,
15,2.12,2.71,3.20,3.66,4.11,4.54,4.96,5.37,5.78,6.17,6.57,6.96,7.34,7.72,8.10,,,,,
16,1.66,2.25,2.74,3.20,3.64,4.08,4.50,4.91,5.31,5.71,6.10,6.49,6.88,7.26,7.64,8.01,,,,
17,1.19,1.78,2.28,2.73,3.18,3.61,4.03,4.44,4.84,5.24,5.63,6.02,6.40,6.79,7.16,7.54,7.91,,,
18,0.73,1.32,1.80,2.25,2.69,3.11,3.53,3.94,4.34,4.73,5.12,5.51,5.89,6.27,6.64,7.02,7.39,7.76,,
19,0.30,0.83,1.27,1.70,2.11,2.52,2.91,3.30,3.69,4.07,4.44,4.81,5.18,5.55,5.91,6.28,6.64,7.00,7.35,
20,0.00,0.35,0.65,0.95,1.25,1.55,1.85,2.15,2.45,2.75,3.05,3.35,3.65,3.95,4.25,4.55,4.85,5.15,5.45,5.75
