i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.97,,,,,,,,,,,,,,,,,,,
2,7.54,8.13,,,,,,,,,,,,,,,,,,
3,7.12,7.71,8.17,,,,,,,,,,,,,,,,,
4,6.70,7.29,7.74,8.18,,,,,,,,,,,,,,,,
5,6.27,6.86,7.32,7.76,8.18,,,,,,,,,,,,,,,
6,5.85,6.44,6.90,7.34,7.76,8.17,,,,,,,,,,,,,,
7,5.42,6.02,6.47,6.91,7.33,7.74,8.14,,,,,,,,,,,,,
8,5.00,5.59,6.05,6.49,6.91,7.32,7.72,8.11,,,,,,,,,,,,
9,4.58,5.17,5.63,6.06,6.49,6.90,7.30,7.69,8.08,,,,,,,,,,,
10,4.15,4.74,5.20,5.64,6.06,6.47,6.87,7.27,7.65,8.03,,,,,,,,,,
11,3.73,4.32,4.78,5.22,5.64,6.05,6.45,6.84,7.23,7.61,7.99,,,,,,,,,
12,3.31,3.90,4.36,4.79,5.22,5.62,6.02,6.42,6.81,7.19,7.57,7.94,,,,,,,,
13,2.88,3.47,3.93,4.37,4.79,5.20,5.60,5.99,6.38,6.76,7.14,7.52,7.89,,,,,,,
14,2.46,3.05,3.51,3.95,4.37,4.78,5.18,5.57,5.96,6.34,6.72,7.09,7.46,7.83,,,,,,
15,2.03,2.63,3.08,3.52,3.94,4.35,4.75,5.15,5.53,5.92,6.29,6.67,7.04,7.41,7.77,,,,,
16,1.61,2.20,2.66,3.10,3.52,3.93,4.33,4.72,5.11,5.49,5.87,6.24,6.61,6.98,7.35,7.71,,,,
17,1.19,1.78,2.23,2.67,3.09,3.50,3.90,4.29,4.68,5.06,5.44,5.81,6.18,6.55,6.92,7.28,7.64,,,
18,0.77,1.35,1.80,2.23,2.65,3.05,3.45,3.84,4.23,4.60,4.98,5.35,5.72,6.09,6.45,6.81,7.17,7.53,,
19,0.34,0.90,1.32,1.73,2.13,2.52,2.90,3.27,3.65,4.01,4.38,4.74,5.10,5.46,5.81,6.16,6.52,6.87,7.22,
20,0.00,0.40,0.70,1.00,1.30,1.60,1.90,2.20,2.50,2.80,3.10,3.40,3.70,4.00,4.30,4.60,4.90,5.20,5.50,5.80
