i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.94,,,,,,,,,,,,,,,,,,,
2,7.51,8.06,,,,,,,,,,,,,,,,,,
3,7.08,7.63,8.11,,,,,,,,,,,,,,,,,
4,6.65,7.20,7.68,8.12,,,,,,,,,,,,,,,,
5,6.22,6.77,7.25,7.70,8.12,,,,,,,,,,,,,,,
6,5.80,6.34,6.82,7.27,7.69,8.11,,,,,,,,,,,,,,
7,5.37,5.92,6.39,6.84,7.27,7.68,8.09,,,,,,,,,,,,,
8,4.94,5.49,5.97,6.41,6.84,7.25,7.66,8.06,,,,,,,,,,,,
9,4.51,5.06,5.54,5.98,6.41,6.82,7.23,7.63,8.02,,,,,,,,,,,
10,4.08,4.63,5.11,5.55,5.98,6.40,6.80,7.20,7.59,7.98,,,,,,,,,,
11,3.65,4.20,4.68,5.13,5.55,5.97,6.37,6.77,7.16,7.55,7.93,,,,,,,,,
12,3.23,3.78,4.25,4.70,5.12,5.54,5.94,6.34,6.73,7.12,7.50,7.88,,,,,,,,
13,2.80,3.35,3.82,4.27,4.70,5.11,5.52,5.91,6.31,6.69,7.07,7.45,7.83,,,,,,,
14,2.37,2.92,3.40,3.84,4.27,4.68,5.09,5.49,5.88,6.26,6.65,7.02,7.40,7.77,,,,,,
15,1.94,2.49,2.97,3.41,3.84,4.25,4.66,5.06,5.45,5.84,6.22,6.59,6.97,7.34,7.71,,,,,
16,1.51,2.06,2.54,2.98,3.41,3.83,4.23,4.63,5.02,5.41,5.79,6.16,6.54,6.91,7.28,7.64,,,,
17,1.09,1.63,2.11,2.55,2.98,3.39,3.80,4.19,4.59,4.97,5.35,5.73,6.10,6.47,6.84,7.21,7.57,,,
18,0.66,1.20,1.67,2.11,2.53,2.94,3.34,3.74,4.13,4.51,4.89,5.26,5.64,6.00,6.37,6.73,7.10,7.46,,
19,0.27,0.76,1.19,1.61,2.01,2.40,2.79,3.17,3.54,3.92,4.28,4.65,5.01,5.37,5.72,6.08,6.43,6.78,7.13,
20,0.00,0.32,0.62,0.92,1.22,1.52,1.82,2.12,2.42,2.72,3.02,3.32,3.62,3.92,4.22,4.52,4.82,5.12,5.42,5.72
