i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.19,,,,,,,,,,,,,,,,,,,
2,5.85,6.29,,,,,,,,,,,,,,,,,,
3,5.52,5.96,6.38,,,,,,,,,,,,,,,,,
4,5.19,5.62,6.05,6.45,,,,,,,,,,,,,,,,
5,4.85,5.29,5.71,6.12,6.50,,,,,,,,,,,,,,,
6,4.52,4.95,5.38,5.78,6.17,6.55,,,,,,,,,,,,,,
7,4.19,4.62,5.05,5.45,5.84,6.22,6.59,,,,,,,,,,,,,
8,3.85,4.29,4.71,5.12,5.50,5.88,6.26,6.62,,,,,,,,,,,,
9,3.52,3.95,4.38,4.78,5.17,5.55,5.92,6.29,6.65,,,,,,,,,,,
10,3.19,3.62,4.05,4.45,4.84,5.22,5.59,5.95,6.32,6.68,,,,,,,,,,
11,2.85,3.29,3.71,4.12,4.50,4.88,5.25,5.62,5.98,6.34,6.70,,,,,,,,,
12,2.52,2.95,3.38,3.78,4.17,4.55,4.92,5.29,5.65,6.01,6.36,6.72,,,,,,,,
13,2.18,2.62,3.05,3.45,3.84,4.22,4.59,4.95,5.32,5.68,6.03,6.38,6.73,,,,,,,
14,1.85,2.29,2.71,3.11,3.50,3.88,4.25,4.62,4.98,5.34,5.70,6.05,6.40,6.75,,,,,,
15,1.52,1.95,2.38,2.78,3.17,3.55,3.92,4.29,4.65,5.01,5.36,5.72,6.07,6.41,6.76,,,,,
16,1.18,1.62,2.05,2.45,2.84,3.22,3.59,3.95,4.32,4.67,5.03,5.38,5.73,6.08,6.43,6.77,,,,
17,0.85,1.29,1.71,2.11,2.50,2.88,3.25,3.62,3.98,4.34,4.69,5.05,5.40,5.74,6.09,6.44,6.78,,,
18,0.52,0.95,1.37,1.77,2.16,2.54,2.91,3.27,3.63,3.99,4.34,4.70,5.04,5.39,5.74,6.08,6.42,6.76,,
19,0.21,0.61,1.02,1.40,1.77,2.14,2.50,2.86,3.21,3.56,3.91,4.25,4.60,4.94,5.28,5.62,5.96,6.29,6.63,
20,0.00,0.26,0.56,0.86,1.16,1.46,1.76,2.06,2.36,2.66,2.96,3.26,3.56,3.86,4.16,4.46,4.76,5.06,5.36,5.66
