i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.40,,,,,,,,,,,,,,,,,,,
2,6.06,6.51,,,,,,,,,,,,,,,,,,
3,5.71,6.17,6.60,,,,,,,,,,,,,,,,,
4,5.37,5.82,6.25,6.66,,,,,,,,,,,,,,,,
5,5.02,5.48,5.91,6.31,6.70,,,,,,,,,,,,,,,
6,4.68,5.13,5.56,5.97,6.36,6.74,,,,,,,,,,,,,,
7,4.33,4.78,5.22,5.62,6.01,6.40,6.77,,,,,,,,,,,,,
8,3.99,4.44,4.87,5.28,5.67,6.05,6.43,6.80,,,,,,,,,,,,
9,3.64,4.09,4.53,4.93,5.32,5.71,6.08,6.45,6.82,,,,,,,,,,,
10,3.30,3.75,4.18,4.59,4.98,5.36,5.74,6.11,6.47,6.83,,,,,,,,,,
11,2.95,3.40,3.84,4.24,4.63,5.02,5.39,5.76,6.13,6.49,6.84,,,,,,,,,
12,2.61,3.06,3.49,3.90,4.29,4.67,5.05,5.42,5.78,6.14,6.50,6.85,,,,,,,,
13,2.26,2.71,3.14,3.55,3.94,4.33,4.70,5.07,5.44,5.80,6.15,6.51,6.86,,,,,,,
14,1.92,2.37,2.80,3.21,3.60,3.98,4.36,4.73,5.09,5.45,5.81,6.16,6.52,6.87,,,,,,
15,1.57,2.02,2.45,2.86,3.25,3.64,4.01,4.38,4.75,5.11,5.46,5.82,6.17,6.52,6.87,,,,,
16,1.23,1.68,2.11,2.52,2.91,3.29,3.67,4.03,4.40,4.76,5.12,5.47,5.83,6.18,6.52,6.87,,,,
17,0.88,1.33,1.76,2.17,2.56,2.94,3.32,3.69,4.05,4.41,4.77,5.12,5.48,5.83,6.18,6.52,6.87,,,
18,0.54,0.99,1.41,1.82,2.21,2.59,2.96,3.33,3.69,4.05,4.41,4.76,5.11,5.46,5.81,6.15,6.50,6.84,,
19,0.22,0.64,1.04,1.43,1.81,2.18,2.54,2.90,3.25,3.60,3.95,4.30,4.65,4.99,5.33,5.67,6.01,6.35,6.69,
20,0.00,0.27,0.57,0.87,1.17,1.47,1.77,2.07,2.37,2.67,2.97,3.27,3.57,3.87,4.17,4.47,4.77,5.07,5.37,5.67
