i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.73,,,,,,,,,,,,,,,,,,
2,0.73,1.60,,,,,,,,,,,,,,,,,
3,0.73,1.60,2.41,,,,,,,,,,,,,,,,
4,0.73,1.60,2.41,3.29,,,,,,,,,,,,,,,
5,0.73,1.60,2.41,3.29,4.19,,,,,,,,,,,,,,
6,0.73,1.60,2.41,3.29,4.19,5.09,,,,,,,,,,,,,
7,0.73,1.60,2.41,3.29,4.19,5.09,6.00,,,,,,,,,,,,
8,0.73,1.60,2.41,3.29,4.19,5.09,6.00,6.92,,,,,,,,,,,
9,0.73,1.60,2.41,3.29,4.19,5.09,6.00,6.92,7.84,,,,,,,,,,
10,0.73,1.60,2.41,3.29,4.19,5.09,6.00,6.92,7.84,8.77,,,,,,,,,
11,0.73,1.60,2.41,3.29,4.19,5.09,6.00,6.92,7.84,8.77,9.70,,,,,,,,
12,0.73,1.60,2.41,3.29,4.19,5.09,6.00,6.92,7.84,8.77,9.70,10.62,,,,,,,
13,0.73,1.60,2.41,3.29,4.19,5.09,6.00,6.92,7.84,8.77,9.70,10.62,11.55,,,,,,
14,0.73,1.60,2.41,3.29,4.19,5.09,6.00,6.92,7.84,8.77,9.70,10.62,11.55,12.49,,,,,
15,0.73,1.60,2.41,3.29,4.19,5.09,6.00,6.92,7.83,8.77,9.70,10.62,11.55,12.49,13.43,,,,
16,0.73,1.59,2.41,3.29,4.18,5.08,6.00,6.92,7.83,8.76,9.69,10.62,11.54,12.48,13.43,14.37,,,
17,0.72,1.58,2.39,3.27,4.16,5.06,5.96,6.88,7.80,8.72,9.65,10.59,11.52,12.45,13.38,14.32,15.27,,
18,0.64,1.50,2.29,3.15,4.03,4.92,5.83,6.72,7.64,8.55,9.47,10.40,11.34,12.27,13.20,14.12,15.06,16.00,
19,0.41,1.12,1.89,2.69,3.52,4.36,5.21,6.08,6.96,7.84,8.73,9.62,10.53,11.43,12.34,13.24,14.16,15.07,15.99
