i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.98,,,,,,,,,,,,,,,,,,,
2,3.77,4.03,,,,,,,,,,,,,,,,,,
3,3.55,3.82,4.20,,,,,,,,,,,,,,,,,
4,3.34,3.60,3.98,4.34,,,,,,,,,,,,,,,,
5,3.12,3.39,3.77,4.13,4.48,,,,,,,,,,,,,,,
6,2.91,3.17,3.55,3.91,4.27,4.62,,,,,,,,,,,,,,
7,2.69,2.95,3.33,3.70,4.05,4.40,4.75,,,,,,,,,,,,,
8,2.47,2.74,3.12,3.48,3.84,4.19,4.53,4.87,,,,,,,,,,,,
9,2.26,2.52,2.90,3.27,3.62,3.97,4.31,4.65,4.99,,,,,,,,,,,
10,2.04,2.31,2.69,3.05,3.40,3.75,4.10,4.44,4.78,5.11,,,,,,,,,,
11,1.83,2.09,2.47,2.83,3.19,3.54,3.88,4.22,4.56,4.90,5.23,,,,,,,,,
12,1.61,1.87,2.25,2.62,2.97,3.32,3.67,4.01,4.35,4.68,5.02,5.35,,,,,,,,
13,1.39,1.66,2.04,2.40,2.76,3.11,3.45,3.79,4.13,4.47,4.80,5.13,5.46,,,,,,,
14,1.18,1.44,1.82,2.19,2.54,2.89,3.23,3.58,3.91,4.25,4.58,4.92,5.25,5.58,,,,,,
15,0.96,1.23,1.61,1.97,2.32,2.67,3.02,3.36,3.70,4.03,4.37,4.70,5.03,5.36,5.71,,,,,
16,0.75,1.01,1.39,1.75,2.11,2.46,2.80,3.14,3.48,3.82,4.15,4.48,4.82,5.15,5.50,5.81,,,,
17,0.53,0.80,1.17,1.54,1.89,2.24,2.59,2.93,3.27,3.60,3.94,4.27,4.60,4.93,5.26,5.59,5.92,,,
18,0.32,0.58,0.96,1.32,1.67,2.02,2.37,2.71,3.04,3.38,3.71,4.05,4.38,4.71,5.04,5.37,5.70,6.00,,
19,0.12,0.36,0.73,1.09,1.44,1.78,2.12,2.46,2.79,3.12,3.45,3.78,4.11,4.44,4.76,5.11,5.41,5.67,4.72,
20,0.00,0.14,0.44,0.74,1.04,1.34,1.64,1.94,2.24,2.54,2.84,3.14,3.44,3.74,4.04,4.34,4.64,4.94,5.24,5.54
