i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.68,,,,,,,,,,,,,,,,,,,
2,8.22,8.88,,,,,,,,,,,,,,,,,,
3,7.76,8.42,8.89,,,,,,,,,,,,,,,,,
4,7.30,7.96,8.43,8.88,,,,,,,,,,,,,,,,
5,6.84,7.50,7.97,8.42,8.86,,,,,,,,,,,,,,,
6,6.39,7.04,7.51,7.97,8.40,8.82,,,,,,,,,,,,,,
7,5.93,6.59,7.06,7.51,7.94,8.37,8.78,,,,,,,,,,,,,
8,5.47,6.13,6.60,7.05,7.49,7.91,8.32,8.73,,,,,,,,,,,,
9,5.01,5.67,6.14,6.59,7.03,7.45,7.86,8.27,8.67,,,,,,,,,,,
10,4.55,5.21,5.68,6.13,6.57,6.99,7.41,7.81,8.21,8.60,,,,,,,,,,
11,4.10,4.76,5.22,5.68,6.11,6.53,6.95,7.35,7.75,8.15,8.53,,,,,,,,,
12,3.64,4.30,4.77,5.22,5.65,6.08,6.49,6.89,7.29,7.69,8.08,8.46,,,,,,,,
13,3.18,3.84,4.31,4.76,5.20,5.62,6.03,6.44,6.84,7.23,7.62,8.00,8.38,,,,,,,
14,2.72,3.38,3.85,4.30,4.74,5.16,5.57,5.98,6.38,6.77,7.16,7.54,7.93,8.30,,,,,,
15,2.27,2.92,3.39,3.84,4.28,4.70,5.12,5.52,5.92,6.31,6.70,7.09,7.47,7.85,8.22,,,,,
16,1.81,2.46,2.93,3.39,3.82,4.24,4.66,5.06,5.46,5.85,6.24,6.63,7.01,7.38,7.76,8.13,,,,
17,1.35,2.01,2.47,2.92,3.36,3.78,4.19,4.60,4.99,5.39,5.77,6.16,6.54,6.92,7.29,7.66,8.03,,,
18,0.89,1.54,2.00,2.44,2.87,3.29,3.70,4.10,4.49,4.88,5.27,5.65,6.03,6.40,6.78,7.15,7.51,7.88,,
19,0.41,1.03,1.47,1.88,2.29,2.69,3.08,3.46,3.84,4.22,4.59,4.96,5.33,5.69,6.05,6.41,6.77,7.13,7.48,
20,0.00,0.46,0.76,1.06,1.36,1.66,1.96,2.26,2.56,2.86,3.16,3.46,3.76,4.06,4.36,4.66,4.96,5.26,5.56,5.86
