i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.65,,,,,,,,,,,,,,,,,,
2,0.65,1.53,,,,,,,,,,,,,,,,,
3,0.65,1.53,2.33,,,,,,,,,,,,,,,,
4,0.65,1.53,2.33,3.20,,,,,,,,,,,,,,,
5,0.65,1.53,2.33,3.20,4.10,,,,,,,,,,,,,,
6,0.65,1.53,2.33,3.20,4.10,5.00,,,,,,,,,,,,,
7,0.65,1.53,2.33,3.20,4.10,5.00,5.91,,,,,,,,,,,,
8,0.65,1.53,2.33,3.20,4.10,5.00,5.91,6.83,,,,,,,,,,,
9,0.65,1.53,2.33,3.20,4.10,5.00,5.91,6.83,7.75,,,,,,,,,,
10,0.65,1.53,2.33,3.20,4.10,5.00,5.91,6.83,7.75,8.67,,,,,,,,,
11,0.65,1.53,2.33,3.20,4.10,5.00,5.91,6.83,7.75,8.67,9.60,,,,,,,,
12,0.65,1.53,2.33,3.20,4.10,5.00,5.91,6.83,7.75,8.67,9.60,10.53,,,,,,,
13,0.65,1.53,2.33,3.20,4.10,5.00,5.91,6.83,7.75,8.67,9.60,10.53,11.47,,,,,,
14,0.65,1.53,2.33,3.20,4.10,5.00,5.91,6.83,7.75,8.67,9.60,10.53,11.47,12.40,,,,,
15,0.65,1.53,2.33,3.20,4.10,5.00,5.91,6.82,7.75,8.67,9.60,10.53,11.47,12.40,13.34,,,,
16,0.65,1.52,2.33,3.20,4.09,4.99,5.90,6.82,7.74,8.67,9.59,10.53,11.46,12.40,13.33,14.27,,,
17,0.64,1.51,2.31,3.18,4.07,4.97,5.88,6.79,7.71,8.64,9.56,10.49,11.43,12.36,13.30,14.24,15.18,,
18,0.56,1.37,2.21,3.07,3.95,4.84,5.74,6.65,7.56,8.48,9.40,10.33,11.26,12.19,13.12,14.06,14.99,15.93,
19,0.37,1.07,1.83,2.63,3.46,4.30,5.16,6.03,6.91,7.80,8.69,9.58,10.49,11.39,12.30,13.22,14.13,15.05,15.97
