i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.51,,,,,,,,,,,,,,,,,,,
2,7.11,7.64,,,,,,,,,,,,,,,,,,
3,6.70,7.23,7.69,,,,,,,,,,,,,,,,,
4,6.30,6.83,7.29,7.72,,,,,,,,,,,,,,,,
5,5.89,6.43,6.88,7.31,7.73,,,,,,,,,,,,,,,
6,5.49,6.02,6.48,6.91,7.33,7.73,,,,,,,,,,,,,,
7,5.09,5.62,6.08,6.51,6.92,7.33,7.72,,,,,,,,,,,,,
8,4.68,5.21,5.67,6.10,6.52,6.92,7.32,7.70,,,,,,,,,,,,
9,4.28,4.81,5.27,5.70,6.11,6.52,6.91,7.30,7.68,,,,,,,,,,,
10,3.88,4.41,4.86,5.30,5.71,6.11,6.51,6.90,7.28,7.66,,,,,,,,,,
11,3.47,4.00,4.46,4.89,5.31,5.71,6.11,6.49,6.88,7.25,7.63,,,,,,,,,
12,3.07,3.60,4.06,4.49,4.90,5.31,5.70,6.09,6.47,6.85,7.22,7.59,,,,,,,,
13,2.66,3.20,3.65,4.08,4.50,4.90,5.30,5.69,6.07,6.44,6.82,7.19,7.55,,,,,,,
14,2.26,2.79,3.25,3.68,4.10,4.50,4.89,5.28,5.66,6.04,6.41,6.78,7.15,7.51,,,,,,
15,1.86,2.39,2.85,3.28,3.69,4.10,4.49,4.88,5.26,5.64,6.01,6.38,6.75,7.11,7.47,,,,,
16,1.45,1.98,2.44,2.87,3.29,3.69,4.09,4.47,4.86,5.23,5.61,5.97,6.34,6.71,7.07,7.43,,,,
17,1.05,1.58,2.04,2.47,2.88,3.28,3.68,4.07,4.45,4.82,5.20,5.57,5.93,6.30,6.66,7.02,7.37,,,
18,0.65,1.17,1.62,2.05,2.46,2.86,3.25,3.64,4.02,4.39,4.76,5.13,5.50,5.86,6.22,6.58,6.93,7.28,,
19,0.27,0.75,1.18,1.59,1.98,2.36,2.74,3.11,3.48,3.84,4.21,4.56,4.92,5.27,5.62,5.97,6.32,6.67,7.02,
20,0.00,0.32,0.62,0.92,1.22,1.52,1.82,2.12,2.42,2.72,3.02,3.32,3.62,3.92,4.22,4.52,4.82,5.12,5.42,5.72
