i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.39,,,,,,,,,,,,,,,,,,,
2,6.99,7.53,,,,,,,,,,,,,,,,,,
3,6.60,7.13,7.58,,,,,,,,,,,,,,,,,
4,6.20,6.73,7.18,7.61,,,,,,,,,,,,,,,,
5,5.80,6.34,6.79,7.21,7.62,,,,,,,,,,,,,,,
6,5.41,5.94,6.39,6.82,7.23,7.63,,,,,,,,,,,,,,
7,5.01,5.54,5.99,6.42,6.83,7.23,7.62,,,,,,,,,,,,,
8,4.61,5.15,5.60,6.02,6.44,6.84,7.23,7.61,,,,,,,,,,,,
9,4.22,4.75,5.20,5.63,6.04,6.44,6.83,7.22,7.59,,,,,,,,,,,
10,3.82,4.35,4.80,5.23,5.64,6.04,6.43,6.82,7.20,7.57,,,,,,,,,,
11,3.43,3.96,4.41,4.84,5.25,5.65,6.04,6.42,6.80,7.18,7.55,,,,,,,,,
12,3.03,3.56,4.01,4.44,4.85,5.25,5.64,6.03,6.41,6.78,7.15,7.52,,,,,,,,
13,2.63,3.17,3.62,4.04,4.45,4.85,5.25,5.63,6.01,6.38,6.75,7.12,7.49,,,,,,,
14,2.24,2.77,3.22,3.65,4.06,4.46,4.85,5.23,5.61,5.99,6.36,6.72,7.09,7.45,,,,,,
15,1.84,2.37,2.82,3.25,3.66,4.06,4.45,4.84,5.22,5.59,5.96,6.33,6.69,7.05,7.41,,,,,
16,1.45,1.98,2.43,2.85,3.27,3.66,4.06,4.44,4.82,5.19,5.56,5.93,6.30,6.66,7.02,7.37,,,,
17,1.05,1.58,2.03,2.46,2.87,3.27,3.66,4.04,4.42,4.79,5.16,5.53,5.89,6.25,6.61,6.97,7.33,,,
18,0.66,1.18,1.63,2.05,2.46,2.85,3.24,3.62,4.00,4.37,4.74,5.10,5.47,5.83,6.18,6.54,6.89,7.25,,
19,0.28,0.77,1.19,1.59,1.98,2.36,2.74,3.11,3.47,3.84,4.19,4.55,4.91,5.26,5.61,5.96,6.30,6.65,6.99,
20,0.00,0.33,0.63,0.93,1.23,1.53,1.83,2.13,2.43,2.73,3.03,3.33,3.63,3.93,4.23,4.53,4.83,5.13,5.43,5.73
