i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.00,,,,,,,,,,,,,,,,,,
2,1.00,1.79,,,,,,,,,,,,,,,,,
3,1.00,1.79,2.66,,,,,,,,,,,,,,,,
4,1.00,1.79,2.66,3.56,,,,,,,,,,,,,,,
5,1.00,1.79,2.66,3.56,4.46,,,,,,,,,,,,,,
6,1.00,1.79,2.66,3.56,4.46,5.37,,,,,,,,,,,,,
7,1.00,1.79,2.66,3.56,4.46,5.37,6.28,,,,,,,,,,,,
8,1.00,1.79,2.66,3.56,4.46,5.37,6.28,7.20,,,,,,,,,,,
9,1.00,1.79,2.66,3.56,4.46,5.37,6.28,7.20,8.12,,,,,,,,,,
10,1.00,1.79,2.66,3.56,4.46,5.37,6.28,7.20,8.12,9.04,,,,,,,,,
11,1.00,1.79,2.66,3.56,4.46,5.37,6.28,7.20,8.12,9.04,9.97,,,,,,,,
12,1.00,1.79,2.66,3.56,4.46,5.37,6.28,7.20,8.12,9.04,9.97,10.90,,,,,,,
13,1.00,1.79,2.66,3.56,4.46,5.37,6.28,7.20,8.12,9.04,9.97,10.90,11.83,,,,,,
14,1.00,1.79,2.66,3.56,4.46,5.37,6.28,7.20,8.12,9.04,9.97,10.90,11.83,12.77,,,,,
15,1.00,1.79,2.66,3.56,4.46,5.37,6.28,7.20,8.12,9.04,9.97,10.90,11.83,12.77,13.70,,,,
16,0.99,1.79,2.65,3.55,4.45,5.36,6.27,7.19,8.11,9.03,9.96,10.89,11.82,12.76,13.69,14.63,,,
17,0.98,1.77,2.62,3.52,4.42,5.33,6.24,7.16,8.08,9.00,9.92,10.85,11.78,12.72,13.65,14.59,15.53,,
18,0.91,1.67,2.50,3.39,4.28,5.18,6.08,6.99,7.90,8.82,9.74,10.66,11.59,12.51,13.44,14.38,15.31,16.25,
19,0.55,1.30,2.08,2.90,3.73,4.57,5.43,6.30,7.17,8.05,8.94,9.83,10.73,11.63,12.54,13.45,14.36,15.27,16.19
