i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.53,,,,,,,,,,,,,,,,,,
2,0.53,1.36,,,,,,,,,,,,,,,,,
3,0.53,1.36,2.24,,,,,,,,,,,,,,,,
4,0.53,1.36,2.24,3.12,,,,,,,,,,,,,,,
5,0.53,1.36,2.24,3.12,4.01,,,,,,,,,,,,,,
6,0.53,1.36,2.24,3.12,4.01,4.92,,,,,,,,,,,,,
7,0.53,1.36,2.24,3.12,4.01,4.92,5.83,,,,,,,,,,,,
8,0.53,1.36,2.24,3.12,4.01,4.92,5.83,6.75,,,,,,,,,,,
9,0.53,1.36,2.24,3.12,4.01,4.92,5.83,6.75,7.68,,,,,,,,,,
10,0.53,1.36,2.24,3.12,4.01,4.92,5.83,6.75,7.68,8.61,,,,,,,,,
11,0.53,1.36,2.24,3.12,4.01,4.92,5.83,6.75,7.68,8.61,9.54,,,,,,,,
12,0.53,1.36,2.24,3.12,4.01,4.92,5.83,6.75,7.68,8.61,9.54,10.48,,,,,,,
13,0.53,1.36,2.24,3.12,4.01,4.92,5.83,6.75,7.68,8.61,9.54,10.48,11.42,,,,,,
14,0.53,1.36,2.24,3.12,4.01,4.92,5.83,6.75,7.68,8.61,9.54,10.48,11.42,12.36,,,,,
15,0.53,1.36,2.24,3.11,4.01,4.92,5.83,6.75,7.68,8.61,9.54,10.48,11.41,12.35,13.30,,,,
16,0.53,1.35,2.24,3.11,4.01,4.91,5.83,6.75,7.67,8.60,9.54,10.47,11.41,12.35,13.29,14.24,,,
17,0.52,1.34,2.23,3.10,3.99,4.89,5.81,6.73,7.65,8.58,9.51,10.45,11.38,12.32,13.26,14.21,15.15,,
18,0.48,1.28,2.14,3.01,3.89,4.79,5.70,6.61,7.53,8.45,9.38,10.31,11.24,12.18,13.12,14.06,15.00,15.94,
19,0.33,1.02,1.80,2.61,3.45,4.31,5.18,6.06,6.95,7.84,8.74,9.65,10.56,11.47,12.39,13.31,14.23,15.16,16.09
